Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
13.079,0.27,14.63,14.64,1.000,0.00,0.00,389,438,0,95,3.85,-9.99,206,0.00,3.93,1.000,0.78,-2.34,15.24,0.0,14.65,198,3.50,0.70,88,1.02,823,5.1,0.00,0
13.100,0.27,14.63,14.64,1.000,0.00,0.00,401,438,0,95,3.85,-9.99,206,0.00,3.92,1.000,0.78,-2.34,15.26,0.0,14.65,198,3.50,0.70,88,1.02,823,5.1,0.00,0
13.120,0.27,14.63,14.64,1.000,0.00,0.00,388,438,0,95,3.83,-10.00,206,0.00,3.92,1.000,0.78,-2.34,15.28,0.0,14.65,198,3.50,0.70,88,1.02,821,5.1,0.00,0
13.137,0.27,14.63,14.64,1.000,0.00,0.00,413,438,0,95,3.82,-10.00,206,0.00,3.95,1.000,0.78,-2.34,15.23,0.0,14.65,198,3.50,0.70,88,1.04,819,5.1,0.00,0
13.159,0.27,14.63,14.64,1.000,0.00,0.00,396,438,0,95,3.81,-10.01,206,0.00,3.96,1.000,0.78,-2.34,15.25,0.0,14.65,198,3.50,0.70,88,1.04,817,5.1,0.00,0
13.178,0.27,14.63,14.64,1.000,0.00,0.00,392,438,0,95,3.80,-10.01,206,0.00,3.98,1.000,0.78,-2.34,15.24,0.0,14.65,198,3.50,0.70,88,1.04,816,5.1,0.00,0
13.198,0.27,14.63,14.64,1.000,0.00,0.00,402,438,0,95,3.80,-10.00,206,0.00,3.99,1.000,0.78,-2.34,15.27,0.0,14.65,198,3.50,0.70,88,1.04,816,5.1,0.00,0
13.215,0.27,14.63,14.64,1.000,0.00,0.00,379,438,0,95,3.79,-10.00,206,0.00,3.97,1.000,1.56,-2.34,15.28,0.0,14.65,198,4.00,0.70,88,1.04,817,5.1,0.00,0
13.239,0.27,14.63,14.64,1.000,0.00,0.00,400,438,0,95,3.80,-10.01,206,0.00,3.97,1.000,1.56,-2.34,15.25,0.0,14.65,198,4.00,0.70,88,1.04,818,5.1,0.00,0
13.255,0.27,14.63,14.64,1.000,0.00,0.00,388,438,0,95,3.80,-10.02,206,0.00,3.96,1.000,1.56,-2.34,15.23,0.0,14.65,198,4.00,0.70,88,1.04,819,5.1,0.00,0
13.282,0.27,14.63,14.64,1.000,0.00,0.00,391,438,0,95,3.80,-10.02,206,0.00,3.97,1.000,1.56,-2.34,15.21,0.0,14.65,198,4.00,0.70,88,1.04,819,5.1,0.00,0
13.296,0.27,14.63,14.64,1.000,0.00,0.00,386,438,0,95,3.80,-10.03,206,0.00,3.97,1.000,1.56,-2.34,15.24,0.0,14.65,198,4.00,0.70,88,1.04,820,5.1,0.00,0
13.321,0.27,14.63,14.64,1.000,0.00,0.00,389,438,0,95,3.79,-10.03,206,0.00,3.98,1.000,1.56,-2.34,15.27,0.0,14.65,198,4.00,0.70,88,1.04,818,5.1,0.00,0
13.335,0.27,14.63,14.64,1.000,0.00,0.00,401,438,0,95,3.78,-10.01,206,0.00,3.99,1.000,1.56,-2.34,15.22,0.0,14.65,198,4.00,0.70,88,1.04,818,5.1,0.00,0
13.352,0.27,14.63,14.64,1.000,0.00,0.00,401,438,0,95,3.79,-10.01,206,0.00,3.96,1.000,1.56,-2.34,15.22,0.0,14.65,198,4.00,0.70,88,1.04,820,5.1,0.00,0
13.373,0.27,14.63,14.64,1.000,0.00,0.00,400,438,0,95,3.79,-10.02,206,0.00,3.96,1.000,1.56,-2.34,15.21,0.0,14.65,198,4.00,0.70,88,1.04,820,5.1,0.00,0
13.390,0.27,14.63,14.64,1.000,0.00,0.00,408,438,0,95,3.78,-10.02,206,0.00,3.96,1.000,1.56,-2.34,15.21,0.0,14.65,198,4.00,0.70,88,1.04,821,5.1,0.00,0
13.414,0.27,14.63,14.64,1.000,0.00,0.00,385,438,0,95,3.79,-10.03,206,0.00,3.96,1.000,1.56,-2.34,15.22,0.0,14.65,198,3.50,0.70,88,1.04,822,5.1,0.00,0
13.439,0.27,14.63,14.64,1.000,0.00,0.00,413,438,0,95,3.79,-10.03,206,0.00,3.96,1.000,1.56,-2.34,15.20,0.0,14.65,198,3.50,0.70,88,1.04,823,5.1,0.00,0
13.452,0.27,14.63,14.64,1.000,0.00,0.00,393,438,0,95,3.79,-10.02,206,3.76,4.11,1.000,1.56,-2.34,15.19,0.0,14.65,198,3.50,0.70,88,1.04,823,5.1,0.00,0
13.468,0.27,14.63,14.64,1.000,0.00,0.00,390,438,0,95,3.79,-10.02,206,3.76,4.11,1.000,1.56,-2.34,15.18,1.2,14.65,198,3.50,0.70,88,1.04,823,5.1,0.00,0
13.490,0.27,14.63,14.64,1.000,0.00,0.00,395,438,0,95,3.80,-10.03,206,21.89,4.81,1.000,1.56,-2.34,15.22,2.0,14.65,198,3.50,0.70,88,1.04,824,5.1,0.00,0
13.509,0.27,14.63,14.64,1.000,0.00,0.00,379,438,0,95,3.81,-10.03,206,25.43,5.04,1.000,1.56,-2.34,15.23,3.1,14.65,198,3.50,0.70,88,1.04,823,5.9,0.00,0
13.523,0.27,14.63,14.64,1.000,0.00,0.00,408,438,0,95,3.85,-10.02,206,32.95,5.27,1.000,1.56,-2.34,15.22,3.9,14.65,198,3.50,0.70,88,1.04,824,5.9,0.00,0
13.554,0.27,14.63,14.64,1.000,0.00,0.00,384,438,0,95,3.89,-9.96,206,35.73,5.43,1.000,1.56,-2.34,15.21,4.3,14.65,198,7.50,0.70,88,1.10,824,6.3,0.00,0
13.571,0.28,14.63,14.64,1.000,0.00,0.00,402,438,0,95,3.95,-9.96,206,36.59,5.42,1.000,1.56,-2.34,15.21,4.3,14.65,198,7.50,0.70,88,1.10,828,6.3,0.00,0
13.585,0.28,14.63,14.64,1.000,0.00,0.00,380,491,0,95,4.00,-9.86,206,37.54,5.47,1.000,1.56,-2.34,15.20,4.3,14.65,198,8.50,0.71,88,1.16,828,6.7,0.00,0
13.610,0.28,14.63,14.59,1.000,0.00,0.00,383,491,0,95,4.09,-9.86,206,39.33,5.40,1.000,1.56,-2.34,15.24,4.7,14.65,198,8.50,0.71,88,1.16,832,6.7,0.00,0
13.630,0.28,14.63,14.59,1.000,0.00,0.00,403,491,0,95,4.15,-9.75,206,39.78,5.35,1.000,2.34,-2.34,15.23,4.7,14.65,198,9.00,0.89,88,1.20,832,6.7,0.00,0
13.646,0.30,14.63,14.59,1.000,0.00,0.00,403,491,0,95,4.28,-9.75,206,40.62,5.36,1.000,2.34,-2.34,15.22,5.1,14.65,198,9.00,0.89,88,1.20,839,6.7,0.00,0
13.661,0.30,14.63,14.59,1.000,0.00,0.00,420,491,0,95,4.40,-9.62,206,41.44,5.24,1.000,2.34,-2.34,15.22,5.1,14.65,198,10.00,0.90,88,1.22,847,7.1,0.00,0
13.681,0.31,14.63,14.59,1.000,0.00,0.00,420,544,0,95,4.46,-9.62,206,41.91,5.24,1.000,2.34,-2.34,15.23,5.1,14.65,198,10.00,0.90,88,1.22,852,7.1,0.00,0
13.713,0.32,14.63,14.53,1.000,0.00,0.00,431,544,0,95,4.69,-9.51,206,43.94,5.18,1.000,2.34,-2.34,15.27,5.5,14.65,198,12.00,0.91,88,1.22,869,7.5,0.00,0
13.737,0.32,14.63,14.53,1.000,0.00,0.00,419,544,0,95,4.92,-9.40,206,47.36,5.26,1.000,2.34,-2.34,15.24,6.3,14.65,198,13.00,0.94,88,1.24,884,7.8,0.00,0
13.763,0.34,14.63,14.53,1.000,0.00,0.00,442,610,0,95,5.04,-9.40,206,50.31,5.23,1.000,2.34,-2.34,15.24,6.3,14.65,198,13.00,0.94,88,1.24,884,7.8,0.00,0
13.769,0.34,14.63,14.53,1.000,0.00,0.00,445,610,0,95,5.14,-9.28,206,49.71,5.18,1.000,2.34,-2.34,15.22,6.3,14.65,198,13.00,0.94,88,1.24,896,7.8,0.00,0
13.791,0.35,14.63,14.47,1.000,0.00,0.00,443,610,0,95,5.36,-9.28,206,49.65,5.10,1.000,2.34,-2.34,15.24,6.3,14.65,198,14.00,0.96,88,1.28,903,8.2,0.00,0
13.806,0.35,14.63,14.47,1.000,0.00,0.00,495,610,0,95,5.56,-9.13,206,47.90,5.10,1.000,2.34,-2.34,15.27,5.9,14.65,198,14.00,0.96,88,1.28,917,8.2,0.00,0
13.821,0.36,14.63,14.47,1.000,0.00,0.00,465,664,0,95,5.75,-8.95,206,46.71,4.75,1.000,2.34,-2.34,15.30,5.9,14.65,198,15.50,0.99,88,1.34,924,7.8,0.00,0
13.845,0.37,14.63,14.47,1.000,0.00,0.00,538,664,0,95,6.03,-8.95,206,46.34,4.48,1.000,2.34,-2.34,15.25,5.9,14.65,198,15.50,0.99,88,1.34,949,7.8,0.00,0
13.866,0.37,14.63,14.47,1.000,0.00,0.00,514,664,0,95,6.20,-8.82,206,46.67,4.31,1.000,2.34,-2.34,15.22,5.9,14.65,198,16.00,1.01,88,1.32,967,7.8,0.00,0
13.891,0.37,14.63,14.47,1.000,0.00,0.00,555,664,0,95,6.43,-8.74,206,46.30,4.27,1.000,2.34,-2.34,15.24,5.9,14.65,198,16.00,1.01,88,1.32,994,7.8,0.00,0
13.911,0.37,14.63,14.47,1.000,0.00,0.00,550,664,0,95,6.52,-8.74,206,46.16,4.08,1.000,2.34,-2.34,15.25,5.9,14.65,198,17.50,1.06,88,1.30,1004,7.8,0.00,0
13.927,0.39,14.63,14.47,1.000,0.00,0.00,591,730,0,95,6.71,-8.69,206,47.14,3.99,1.000,2.34,-2.34,15.20,6.3,14.65,198,17.50,1.06,88,1.30,1034,7.8,0.00,0
13.955,0.39,14.63,14.47,1.000,0.00,0.00,568,730,0,95,6.80,-8.66,206,47.14,3.97,1.000,3.12,-2.34,15.17,6.3,14.65,198,19.00,1.10,88,1.30,1034,8.2,0.00,0
13.971,0.39,14.63,14.53,1.000,0.00,0.00,609,730,0,95,7.02,-8.66,206,46.90,3.89,1.000,3.12,-2.34,15.10,6.3,14.65,198,19.00,1.10,88,1.30,1056,8.2,0.00,0
13.995,0.39,14.63,14.53,1.000,0.00,0.00,650,730,0,95,7.30,-8.58,206,46.56,3.73,1.000,2.34,-2.34,15.06,6.3,14.65,198,20.00,1.13,88,1.34,1086,8.6,0.00,0
14.011,0.39,14.63,14.53,1.000,0.00,0.00,632,730,0,95,7.32,-8.48,206,46.28,3.60,1.000,2.34,-2.34,15.08,6.3,14.65,198,20.00,1.13,88,1.34,1112,8.6,0.00,0
14.026,0.40,14.63,14.53,1.000,0.00,0.00,660,730,0,95,7.54,-8.43,206,46.28,3.50,1.000,2.34,-2.34,15.04,6.3,14.65,198,20.50,1.19,88,1.36,1112,8.6,0.00,0
14.050,0.40,14.63,14.59,1.000,0.00,0.00,654,730,0,95,7.77,-8.42,206,43.54,3.25,1.000,2.34,-2.34,15.00,5.9,14.65,198,22.00,1.22,88,1.38,1140,8.6,0.00,0
14.065,0.40,14.63,14.59,1.000,0.00,0.00,701,730,0,95,7.91,-8.42,206,43.26,3.12,1.000,2.34,-2.34,14.95,5.9,14.65,198,22.00,1.22,88,1.38,1168,8.6,0.00,0
14.089,0.40,14.63,14.64,1.000,0.00,0.00,666,730,0,95,8.22,-8.44,206,40.40,2.91,1.000,2.34,-2.34,14.90,5.5,14.65,198,22.00,1.22,88,1.38,1201,8.6,0.00,0
14.115,0.40,14.63,14.64,1.000,0.00,0.00,703,730,0,95,8.20,-8.44,206,38.91,2.73,1.000,2.34,-2.34,14.83,5.1,14.65,198,22.00,1.28,88,1.38,1221,8.2,0.00,0
14.137,0.40,14.63,14.64,1.000,0.00,0.00,719,730,0,95,8.40,-8.48,206,35.56,2.47,1.000,2.34,-2.34,14.73,4.7,14.65,198,22.00,1.28,88,1.38,1252,8.2,0.00,0
14.146,0.40,14.63,14.64,1.000,0.00,0.00,704,730,0,95,8.57,-8.53,206,34.81,2.32,1.000,1.56,-2.34,14.69,4.7,14.65,198,23.50,1.34,88,1.36,1282,7.8,0.00,0
14.161,0.40,14.63,14.64,1.000,0.00,0.00,756,730,0,95,8.70,-8.53,206,33.30,2.18,1.000,1.56,-2.34,14.61,4.3,14.65,198,23.50,1.34,88,1.36,1292,7.8,0.00,0
14.177,0.39,14.63,14.64,1.000,0.00,0.00,721,730,0,95,8.78,-8.58,206,33.69,2.18,1.000,1.56,-2.34,14.59,4.7,14.65,198,23.50,1.10,88,1.32,1312,7.8,0.00,0
14.198,0.39,14.63,14.64,1.000,0.00,0.00,737,730,0,95,8.88,-8.70,206,33.69,2.22,1.000,1.56,-2.34,14.59,4.7,14.65,198,23.50,1.10,88,1.32,1339,7.8,0.00,0
14.214,0.39,14.63,14.64,1.000,0.00,0.00,760,730,0,95,8.87,-8.79,206,33.69,2.22,1.000,0.78,-2.34,14.58,4.7,14.65,198,24.00,1.15,88,1.30,1365,7.8,0.00,0
14.246,0.39,14.63,14.64,1.000,0.00,0.00,757,730,0,95,8.97,-8.79,206,33.28,2.23,1.000,0.78,-2.34,14.55,4.3,14.65,198,24.00,1.15,88,1.30,1373,7.8,0.00,0
14.261,0.37,14.63,14.70,1.000,0.00,0.00,745,730,0,95,8.91,-8.92,206,31.30,2.15,1.000,0.78,-2.34,14.53,4.3,14.65,198,24.00,1.19,88,1.30,1390,7.8,0.00,0
14.276,0.37,14.63,14.70,1.000,0.00,0.00,782,730,0,95,9.00,-8.92,206,30.90,2.12,1.000,0.78,-2.34,14.53,3.9,14.65,198,24.00,1.19,88,1.30,1414,7.8,0.00,0
14.301,0.37,14.62,14.70,1.000,0.00,0.00,781,664,0,95,8.95,-9.13,206,30.48,2.13,1.000,0.78,-2.34,14.56,3.9,14.65,198,25.00,1.22,88,1.28,1434,7.5,0.00,0
14.326,0.36,14.62,14.70,1.000,0.00,0.00,790,664,0,95,8.98,-9.13,206,30.06,2.13,1.000,0.78,-2.34,14.58,3.9,14.65,198,25.00,1.22,88,1.28,1455,7.5,0.00,0
14.341,0.36,14.62,14.70,1.000,0.00,0.00,755,664,0,95,8.93,-9.32,206,30.44,2.20,1.000,0.78,-2.34,14.55,3.9,14.65,198,24.50,1.26,88,1.28,1472,7.5,0.00,0
14.365,0.35,14.62,14.70,1.000,0.00,0.00,751,664,0,95,8.90,-9.39,206,31.23,2.26,1.000,0.78,-2.34,14.55,4.3,14.65,198,24.50,1.26,88,1.28,1508,7.5,0.00,0
14.385,0.35,14.62,14.76,1.000,0.00,0.00,754,664,0,95,8.91,-9.48,206,31.64,2.32,1.000,0.78,-2.34,14.56,4.3,14.65,198,24.50,1.29,88,1.28,1508,7.8,0.00,0
14.409,0.34,14.62,14.76,1.000,0.00,0.00,747,610,0,95,8.95,-9.58,206,32.42,2.38,1.000,0.78,-2.34,14.59,4.3,14.65,198,24.50,1.29,88,1.28,1540,7.8,0.00,0
14.430,0.34,14.62,14.76,1.000,0.00,0.00,724,610,0,95,8.86,-9.63,206,32.84,2.45,1.000,0.78,-2.34,14.60,4.7,14.65,198,25.00,1.31,88,1.28,1555,7.8,0.00,0
14.446,0.34,14.61,14.76,1.000,0.00,0.00,720,610,0,95,8.84,-9.68,206,34.42,2.53,1.000,0.78,-2.34,14.59,4.7,14.65,198,25.00,1.31,88,1.28,1571,7.8,0.00,0
14.473,0.34,14.61,14.76,1.000,0.00,0.00,721,610,0,95,8.95,-9.65,206,34.84,2.48,1.000,0.78,-2.34,14.60,4.7,14.65,198,25.00,1.34,88,1.30,1582,8.2,0.00,0
14.487,0.32,14.61,14.76,1.000,0.00,0.00,703,610,0,95,8.90,-9.71,206,35.24,2.53,1.000,0.78,-2.34,14.58,4.7,14.65,198,25.00,1.34,88,1.30,1596,8.2,0.00,0
14.503,0.32,14.61,14.82,1.000,0.00,0.00,687,610,0,95,8.86,-9.86,206,34.75,2.61,1.000,0.78,-2.34,14.56,4.7,14.65,198,24.50,1.36,88,1.32,1610,8.2,0.00,0
14.534,0.32,14.61,14.82,1.000,0.00,0.00,677,610,0,95,8.84,-9.96,206,34.03,2.60,1.000,0.78,-2.34,14.53,4.7,14.65,198,24.50,1.36,88,1.32,1622,8.2,0.00,0
14.558,0.31,14.61,14.82,1.000,0.00,0.00,683,544,0,95,8.81,-10.01,206,33.67,2.60,1.000,0.00,-2.34,14.47,4.7,14.65,198,25.00,1.38,88,1.34,1642,8.2,0.00,0
14.583,0.31,14.61,14.82,1.000,0.00,0.00,665,544,0,95,8.75,-9.97,206,33.67,2.62,1.000,0.00,-2.34,14.43,4.7,14.65,198,25.50,1.40,88,1.34,1654,8.2,0.00,0
14.600,0.31,14.60,14.87,1.000,0.00,0.00,643,544,0,95,8.74,-10.02,206,33.71,2.50,1.000,0.00,-2.34,14.37,4.7,14.65,198,25.50,1.40,88,1.34,1664,8.2,0.00,0
14.626,0.31,14.60,14.87,1.000,0.00,0.00,639,544,0,93,8.74,-10.02,206,33.54,2.50,1.000,-0.78,-2.34,14.34,4.7,14.65,198,25.50,1.43,88,1.32,1674,8.2,0.00,0
14.653,0.30,14.60,14.87,1.000,0.00,0.00,619,544,0,95,8.63,-10.17,206,33.04,2.67,1.000,-0.78,-2.34,14.29,4.7,14.65,198,25.50,1.43,88,1.32,1679,8.2,0.00,0
14.660,0.30,14.60,14.93,1.000,0.00,0.00,618,544,0,93,8.64,-10.07,206,32.88,2.67,1.000,-0.78,-2.34,14.23,4.7,14.65,198,25.50,1.44,88,1.34,1689,8.2,0.00,0
14.671,0.30,14.60,14.93,1.000,0.00,0.00,606,544,0,93,8.60,-10.04,206,32.74,2.53,1.000,-0.78,-2.34,14.21,4.7,14.65,198,25.50,1.44,88,1.34,1703,8.2,0.00,0
14.702,0.30,14.59,14.93,1.000,0.00,0.00,591,544,0,93,8.57,-10.18,206,33.00,2.48,1.000,-1.56,-2.34,14.19,4.7,14.65,198,26.00,1.46,88,1.34,1705,8.2,0.00,0
14.721,0.28,14.59,14.93,1.000,0.00,0.00,581,544,0,93,8.50,-10.29,206,32.78,2.60,1.000,-1.56,-2.34,14.16,4.7,14.65,198,26.00,1.46,88,1.34,1718,8.2,0.00,0
14.735,0.28,14.59,14.93,1.000,0.00,0.00,584,491,0,93,8.49,-10.21,206,32.71,2.71,1.000,-1.56,-2.34,14.13,4.7,14.65,198,26.00,1.10,88,1.32,1722,8.2,0.00,0
14.760,0.28,14.59,14.93,1.000,0.00,0.00,578,491,0,93,8.42,-10.27,206,32.91,2.67,1.000,-1.56,-2.34,14.10,4.7,14.65,198,26.00,1.10,88,1.32,1731,8.2,0.00,0
14.782,0.28,14.59,14.93,1.000,0.00,0.00,565,491,0,93,8.36,-10.36,206,32.88,2.67,1.000,-1.56,-2.34,14.07,4.7,14.65,198,26.00,1.11,88,1.32,1733,8.2,0.00,0
14.798,0.28,14.59,14.93,1.000,0.00,0.00,541,491,0,93,8.35,-10.21,206,33.06,2.76,1.000,-1.56,-2.34,14.06,4.7,14.65,198,26.00,1.11,88,1.32,1743,8.2,0.00,0
14.820,0.28,14.59,14.93,1.000,0.00,0.00,540,491,0,93,8.31,-10.20,206,33.04,2.61,1.000,-2.34,-2.34,14.04,4.7,14.65,198,26.50,1.12,88,1.34,1745,8.2,0.00,0
14.837,0.27,14.58,14.93,1.000,0.00,0.00,530,491,0,93,8.26,-10.36,206,33.65,2.60,1.000,-2.34,-2.34,14.03,5.1,14.65,198,26.50,1.12,88,1.34,1754,8.2,0.00,0
14.861,0.27,14.58,14.99,1.000,0.00,0.00,529,491,0,93,8.22,-10.41,206,33.65,2.78,1.000,-2.34,-2.34,14.01,5.1,14.65,198,26.50,1.12,88,1.34,1754,8.2,0.00,0
14.876,0.27,14.58,14.99,1.000,0.00,0.00,520,491,0,93,8.22,-10.30,206,33.45,2.78,1.000,-2.34,-2.34,13.99,5.1,14.65,198,26.50,1.12,88,1.34,1764,8.2,0.00,0
14.891,0.27,14.58,14.99,1.000,0.00,0.00,529,491,0,93,8.21,-10.30,206,33.35,2.69,1.000,-2.34,-2.34,14.00,5.1,14.65,198,27.00,1.13,88,1.34,1770,8.2,0.00,0
14.917,0.27,14.58,14.99,1.000,0.00,0.00,521,491,0,93,8.16,-10.31,206,33.71,2.78,1.000,-2.34,-2.34,14.01,5.1,14.65,198,27.00,1.13,88,1.34,1775,8.2,0.00,0
14.930,0.27,14.58,14.99,1.000,0.00,0.00,524,491,0,93,8.17,-10.24,206,33.60,2.70,1.000,-2.34,-2.34,14.00,5.1,14.65,198,27.00,1.14,88,1.34,1777,8.2,0.00,0
14.955,0.27,14.58,14.99,1.000,0.00,0.00,505,491,0,93,8.15,-10.42,206,33.91,2.64,1.000,-2.34,-2.34,14.00,5.1,14.65,198,27.00,1.14,88,1.34,1779,8.2,0.00,0
14.971,0.27,14.58,14.99,1.000,0.00,0.00,506,491,0,93,8.13,-10.37,206,34.55,2.83,1.000,-2.34,-2.34,14.03,5.1,14.65,198,27.00,1.14,88,1.34,1786,8.2,0.00,0
14.985,0.27,14.58,14.99,1.000,0.00,0.00,504,491,0,93,8.10,-10.32,206,34.54,2.74,1.000,-2.34,-2.34,14.01,5.1,14.65,198,27.00,1.14,88,1.34,1790,8.2,0.00,0
15.010,0.26,14.58,14.99,1.000,0.00,0.00,502,438,0,93,8.09,-10.44,206,33.64,2.80,1.000,-3.12,-2.34,14.04,5.1,14.65,198,27.00,1.15,88,1.34,1794,8.2,0.00,0
15.036,0.26,14.57,14.99,1.000,0.00,0.00,517,438,0,93,8.07,-10.39,206,34.28,2.75,1.000,-3.12,-2.34,14.05,5.1,14.65,198,27.00,1.15,88,1.34,1799,8.2,0.00,0
15.067,0.26,14.57,14.99,1.000,0.00,0.00,482,438,0,93,8.04,-10.48,206,33.89,2.71,1.000,-3.12,-2.34,14.07,5.1,14.65,198,27.00,1.15,88,1.34,1800,8.2,0.00,0
15.072,0.26,14.56,14.99,1.000,0.00,0.00,482,438,0,93,8.02,-10.36,206,33.42,2.80,1.000,-3.12,-2.34,14.07,5.1,14.65,198,27.00,1.15,88,1.34,1805,8.2,0.00,0
15.088,0.26,14.56,14.99,1.000,0.00,0.00,486,438,0,93,8.01,-10.33,206,33.34,2.64,1.000,-3.12,-2.34,14.08,5.1,14.65,198,27.00,1.15,88,1.34,1810,8.2,0.00,0
15.109,0.26,14.56,14.99,1.000,0.00,0.00,461,438,0,93,7.99,-10.50,206,32.96,2.77,1.000,-3.12,-2.34,14.13,5.1,14.65,198,27.00,1.16,88,1.34,1811,8.2,0.00,0
15.126,0.26,14.56,14.99,1.000,0.00,0.00,485,438,0,93,7.96,-10.40,206,32.86,2.66,1.000,-3.12,-2.34,14.12,5.1,14.65,198,27.00,1.16,88,1.34,1816,8.2,0.00,0
15.153,0.26,14.56,14.99,1.000,0.00,0.00,465,438,0,93,7.94,-10.35,206,32.85,2.60,1.000,-2.34,-2.34,14.14,5.1,14.65,198,27.00,1.16,88,1.34,1817,7.8,0.00,0
15.171,0.26,14.56,14.99,1.000,0.00,0.00,462,438,0,93,7.90,-10.42,206,33.45,2.77,1.000,-2.34,-2.34,14.16,5.1,14.65,198,27.00,1.16,88,1.34,1822,7.8,0.00,0
15.185,0.25,14.56,14.99,1.000,0.00,0.00,459,438,0,93,7.86,-10.40,206,33.45,2.69,1.000,-3.12,-2.34,14.20,5.1,14.65,198,27.00,1.17,88,1.32,1826,8.2,0.00,0
15.210,0.25,14.57,15.05,1.000,0.00,0.00,450,438,0,93,7.84,-10.54,206,33.75,2.82,1.000,-2.34,-2.34,14.24,5.1,14.65,198,27.50,1.17,88,1.34,1827,8.2,0.00,0
15.231,0.25,14.57,15.05,1.000,0.00,0.00,466,438,0,93,7.85,-10.45,206,34.73,2.75,1.000,-2.34,-2.34,14.25,5.5,14.65,198,27.50,1.17,88,1.34,1831,8.2,0.00,0
15.248,0.25,14.57,15.05,1.000,0.00,0.00,458,438,0,93,7.83,-10.60,206,35.04,2.81,1.000,-2.34,-2.34,14.27,5.5,14.65,198,27.50,1.17,88,1.34,1832,8.2,0.00,0
15.268,0.25,14.57,15.05,1.000,0.00,0.00,448,438,0,93,7.84,-10.55,206,35.01,2.98,1.000,-2.34,-2.34,14.27,5.5,14.65,198,27.50,1.17,88,1.34,1834,8.2,0.00,0
15.296,0.25,14.57,15.05,1.000,0.00,0.00,456,438,0,93,7.85,-10.51,206,35.30,2.91,1.000,-2.34,-2.34,14.29,5.5,14.65,198,27.50,1.17,88,1.34,1838,8.2,0.00,0
15.304,0.25,14.57,15.05,1.000,0.00,0.00,470,438,0,93,7.87,-10.52,206,35.30,2.91,1.000,-2.34,-2.34,14.33,5.5,14.65,198,27.50,1.18,88,1.36,1838,8.2,0.00,0
15.334,0.25,14.57,15.05,1.000,0.00,0.00,447,438,0,93,7.89,-10.46,206,35.25,2.84,1.000,-2.34,-2.34,14.35,5.5,14.65,198,27.50,1.18,88,1.36,1841,8.2,0.00,0
15.341,0.25,14.57,15.05,1.000,0.00,0.00,450,438,0,93,7.90,-10.51,206,35.21,2.84,1.000,-2.34,-2.34,14.36,5.5,14.65,198,27.50,1.18,88,1.34,1842,8.2,0.00,0
15.350,0.25,14.57,15.05,1.000,0.00,0.00,469,438,0,93,7.90,-10.57,206,35.15,2.88,1.000,-2.34,-2.34,14.36,5.5,14.65,198,27.50,1.18,88,1.34,1845,8.2,0.00,0
15.382,0.25,14.57,15.05,1.000,0.00,0.00,456,438,0,93,7.92,-10.55,206,35.15,2.72,1.000,-2.34,-2.34,14.37,5.5,14.65,198,27.50,1.18,88,1.34,1845,8.2,0.00,0
15.405,0.25,14.57,15.05,1.000,0.00,0.00,456,438,0,93,7.92,-10.51,206,35.06,2.92,1.000,-2.34,-2.34,14.41,5.5,14.65,198,27.50,1.18,88,1.34,1850,8.2,0.00,0
15.419,0.25,14.56,15.05,1.000,0.00,0.00,473,438,0,93,7.93,-10.47,206,35.40,2.86,1.000,-2.34,-2.34,14.43,5.5,14.65,198,27.50,1.18,88,1.36,1850,8.2,0.00,0
15.447,0.25,14.56,15.05,1.000,0.00,0.00,475,438,0,93,7.94,-10.51,206,35.33,2.84,1.000,-2.34,-2.34,14.45,5.5,14.65,198,27.50,1.18,88,1.36,1854,8.2,0.00,0
15.454,0.25,14.56,15.05,1.000,0.00,0.00,456,438,0,93,7.96,-10.45,206,35.26,2.82,1.000,-2.34,-2.34,14.46,5.5,14.65,198,27.50,1.18,88,1.36,1857,8.2,0.00,0
15.464,0.25,14.56,15.05,1.000,0.00,0.00,463,438,0,93,7.96,-10.49,206,35.56,2.84,1.000,-2.34,-2.34,14.47,5.5,14.65,198,27.50,1.19,88,1.36,1859,8.6,0.00,0
15.478,0.25,14.56,15.05,1.000,0.00,0.00,470,438,0,93,7.96,-10.57,206,35.50,2.93,1.000,-2.34,-2.34,14.49,5.9,14.65,198,27.50,1.19,88,1.36,1862,8.6,0.00,0
