Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
22.676,0.62,14.61,14.64,1.000,0.00,0.00,1342,1234,4,102,25.81,-5.95,210,88.34,0.87,1.000,-3.12,-6.25,14.52,12.2,14.65,192,23.00,2.65,88,2.00,2487,15.7,0.00,0
22.691,0.61,14.61,14.64,1.000,0.00,0.00,1298,1234,4,102,25.70,-5.81,210,88.28,0.80,1.000,-3.12,-6.25,14.57,12.2,14.65,192,23.00,2.65,88,2.00,2490,15.7,0.00,0
22.706,0.61,14.61,14.64,1.000,0.00,0.00,1304,1234,4,102,25.41,-6.27,210,89.00,1.26,1.000,-3.12,-6.25,14.56,12.2,14.65,192,23.50,2.12,88,2.02,2494,15.7,0.00,0
22.720,0.61,14.61,14.64,1.000,0.00,0.00,1273,1234,4,102,25.30,-6.20,210,89.01,1.26,1.000,-3.12,-6.25,14.56,12.2,14.65,192,23.50,2.12,88,2.02,2493,15.7,0.00,0
22.746,0.59,14.62,14.64,1.000,0.00,0.00,1255,1181,4,102,25.25,-6.05,210,88.45,0.98,1.000,-3.91,-6.25,14.51,12.2,14.65,192,23.50,2.13,88,2.04,2505,15.7,0.00,0
22.770,0.59,14.62,14.64,1.000,0.00,0.00,1252,1181,4,102,25.17,-6.21,210,89.22,0.98,1.000,-3.91,-6.25,14.50,12.2,14.65,192,23.50,2.13,88,2.04,2502,15.7,0.00,0
22.803,0.59,14.62,14.64,1.000,0.00,0.00,1228,1181,4,102,25.27,-6.28,210,89.96,1.34,1.000,-3.91,-6.25,14.53,12.5,14.65,192,23.50,2.13,88,2.02,2505,16.5,0.00,0
22.810,0.59,14.62,14.64,1.000,0.00,0.00,1235,1181,4,102,25.46,-6.09,210,91.10,1.34,1.000,-3.91,-6.25,14.52,12.5,14.65,192,23.50,2.13,88,2.02,2507,16.5,0.00,0
22.839,0.61,14.61,14.64,1.000,0.00,0.00,1234,1181,4,102,25.63,-6.14,210,91.89,1.35,1.000,-3.91,-6.25,14.55,12.5,14.65,192,23.50,2.67,88,2.08,2507,16.9,0.00,0
22.848,0.61,14.61,14.64,1.000,0.00,0.00,1168,1181,4,102,25.73,-6.14,210,92.30,1.35,1.000,-3.91,-6.25,14.52,12.9,14.65,192,23.50,2.67,88,2.08,2506,16.9,0.00,0
22.873,0.61,14.61,14.64,1.000,0.00,0.00,1243,1181,4,102,25.98,-5.74,210,91.86,1.37,1.000,-4.69,-6.25,14.52,12.5,14.65,192,23.50,2.68,88,2.08,2509,16.9,0.00,0
22.880,0.62,14.61,14.64,1.000,0.00,0.00,1207,1234,4,102,26.10,-5.78,210,91.86,0.95,1.000,-4.69,-6.25,14.52,12.5,14.65,192,23.50,2.68,88,2.08,2509,16.9,0.00,0
22.906,0.62,14.61,14.64,1.000,0.00,0.00,1229,1234,4,102,26.10,-5.97,210,91.86,0.99,1.000,-4.69,-6.25,14.51,12.5,14.65,192,23.00,2.68,88,2.10,2509,17.3,0.00,0
22.921,0.62,14.61,14.64,1.000,0.00,0.00,1230,1234,4,102,26.23,-5.82,210,91.55,1.13,1.000,-4.69,-6.25,14.50,12.5,14.65,192,23.00,2.68,88,2.10,2503,17.3,0.00,0
22.935,0.63,14.61,14.64,1.000,0.00,0.00,1260,1234,4,102,26.61,-5.67,210,91.60,0.78,1.000,-4.69,-6.25,14.45,12.5,14.65,192,23.00,2.67,88,2.14,2502,17.3,0.00,0
22.953,0.63,14.60,14.64,1.000,0.00,0.00,1211,1234,4,102,26.57,-5.87,210,91.61,0.85,1.000,-4.69,-6.25,14.44,12.5,14.65,192,23.00,2.67,88,2.14,2500,17.3,0.00,0
22.965,0.63,14.60,14.64,1.000,0.00,0.00,1231,1234,4,102,26.69,-5.77,210,91.64,0.95,1.000,-4.69,-6.25,14.47,12.5,14.65,192,23.00,2.67,88,2.14,2499,17.3,0.00,0
22.976,0.63,14.60,14.64,1.000,0.00,0.00,1245,1234,4,102,26.93,-5.46,210,91.64,0.95,1.000,-5.47,-6.25,14.48,12.5,14.65,192,23.00,2.67,88,2.14,2499,17.3,0.00,0
23.013,0.65,14.60,14.64,1.000,0.00,0.00,1239,1301,4,100,27.13,-5.77,210,90.80,0.72,1.000,-5.47,-6.25,14.55,12.5,14.65,192,22.50,2.67,88,2.12,2502,17.3,0.00,0
23.036,0.65,14.60,14.64,1.000,0.00,0.00,1272,1301,4,100,27.25,-5.52,210,90.79,0.82,1.000,-5.47,-6.25,14.57,12.5,14.65,192,22.50,2.67,88,2.12,2503,17.3,0.00,0
23.053,0.65,14.60,14.64,1.000,0.00,0.00,1291,1301,4,100,27.52,-5.39,210,90.75,0.51,1.000,-5.47,-6.25,14.61,12.5,14.65,192,22.50,2.67,88,2.12,2504,17.3,0.00,0
23.074,0.66,14.60,14.64,1.000,0.00,0.00,1293,1301,4,100,27.41,-5.61,210,91.12,0.54,1.000,-5.47,-6.25,14.65,12.5,14.65,192,22.50,2.67,88,2.12,2505,17.3,0.00,0
23.103,0.65,14.60,14.64,1.000,0.00,0.00,1273,1301,4,100,27.54,-5.47,210,89.53,0.65,1.000,-4.69,-6.25,14.67,12.2,14.65,192,22.50,2.67,88,2.14,2507,17.3,0.00,0
23.112,0.66,14.60,14.64,1.000,0.00,0.00,1297,1301,4,100,27.70,-5.33,210,87.94,0.27,1.000,-4.69,-6.25,14.71,12.2,14.65,192,22.50,2.67,88,2.14,2507,17.3,0.00,0
23.124,0.66,14.60,14.64,1.000,0.00,0.00,1276,1301,4,100,27.65,-5.57,210,87.58,0.28,1.000,-4.69,-6.25,14.73,12.2,14.65,192,22.50,2.67,88,2.14,2509,17.3,0.00,0
23.146,0.65,14.60,14.64,1.000,0.00,0.00,1286,1301,4,100,27.57,-5.53,210,86.69,0.36,1.000,-3.91,-6.25,14.74,11.8,14.65,192,22.50,2.68,88,2.12,2511,17.3,0.00,0
23.170,0.66,14.60,14.64,1.000,0.00,0.00,1305,1301,4,100,27.64,-5.32,210,85.16,0.06,1.000,-3.91,-6.25,14.80,11.8,14.65,192,22.50,2.68,88,2.10,2508,16.9,0.00,0
23.185,0.65,14.60,14.64,1.000,0.00,0.00,1290,1301,4,100,27.51,-5.62,210,83.93,0.06,1.000,-3.91,-6.25,14.82,11.0,14.65,192,22.50,2.68,88,2.10,2507,16.9,0.00,0
23.203,0.65,14.60,14.64,1.000,0.00,0.00,1310,1301,4,100,27.31,-5.62,210,80.49,0.06,1.000,-3.91,-6.25,14.86,11.0,14.65,192,22.50,2.68,88,2.10,2505,16.9,0.00,0
23.217,0.65,14.60,14.64,1.000,0.00,0.00,1288,1301,4,100,27.24,-5.43,210,79.71,-0.26,1.000,-3.12,-6.25,14.82,10.6,14.65,192,22.50,2.67,88,2.10,2504,16.5,0.00,0
23.245,0.65,14.60,14.64,1.000,0.00,0.00,1336,1301,4,100,27.15,-5.57,210,79.71,-0.12,1.000,-3.12,-6.25,14.75,10.6,14.65,192,22.50,2.67,88,2.10,2504,16.5,0.00,0
23.277,0.63,14.60,14.64,1.000,0.00,0.00,1335,1301,4,100,26.88,-5.72,210,80.08,0.10,1.000,-3.91,-6.25,14.78,10.6,14.65,192,22.50,2.67,88,2.08,2506,16.5,0.00,0
23.302,0.63,14.60,14.64,1.000,0.00,0.00,1320,1301,4,100,26.81,-5.68,210,79.16,-0.04,1.000,-3.12,-6.25,14.84,10.6,14.65,192,23.00,2.14,88,2.08,2512,16.5,0.00,0
23.316,0.63,14.60,14.64,1.000,0.00,0.00,1296,1301,4,100,26.68,-5.83,210,79.55,-0.04,1.000,-3.12,-6.25,14.75,10.6,14.65,192,23.00,2.14,88,2.08,2512,16.5,0.00,0
23.334,0.63,14.60,14.64,1.000,0.00,0.00,1320,1301,4,100,26.67,-5.83,210,79.49,0.13,1.000,-3.12,-6.25,14.74,10.6,14.65,192,23.00,2.15,88,2.08,2515,16.5,0.00,0
23.349,0.63,14.60,14.64,1.000,0.00,0.00,1332,1301,4,100,26.69,-5.83,210,80.29,0.10,1.000,-3.12,-6.25,14.71,11.0,14.65,192,23.00,2.15,88,2.08,2515,16.5,0.00,0
23.376,0.63,14.60,14.64,1.000,0.00,0.00,1339,1301,4,100,26.62,-5.87,210,81.81,0.24,1.000,-3.12,-6.25,14.69,11.0,14.65,192,23.00,2.68,88,2.08,2517,16.9,0.00,0
23.399,0.63,14.60,14.64,1.000,0.00,0.00,1305,1301,4,100,26.60,-5.83,210,83.03,0.41,1.000,-3.12,-6.25,14.73,11.4,14.65,192,23.00,2.68,88,2.08,2515,16.9,0.00,0
23.413,0.63,14.60,14.64,1.000,0.00,0.00,1333,1301,4,100,26.61,-5.91,210,81.03,0.13,1.000,-3.12,-6.25,14.72,11.0,14.65,192,23.00,2.68,88,2.08,2517,16.9,0.00,0
23.431,0.63,14.60,14.64,1.000,0.00,0.00,1315,1301,4,100,26.67,-5.90,210,81.04,0.32,1.000,-3.12,-6.25,14.70,11.0,14.65,192,23.00,2.68,88,2.08,2515,16.9,0.00,0
23.456,0.63,14.60,14.64,1.000,0.00,0.00,1317,1301,4,100,26.68,-5.86,210,82.20,0.34,1.000,-3.12,-6.25,14.69,11.0,14.65,192,23.00,2.69,88,2.10,2517,16.9,0.00,0
23.476,0.63,14.60,14.64,1.000,0.00,0.00,1329,1301,4,100,26.83,-5.68,210,82.59,0.24,1.000,-3.12,-6.25,14.66,11.4,14.65,192,23.00,2.69,88,2.10,2518,16.9,0.00,0
23.501,0.63,14.60,14.64,1.000,0.00,0.00,1311,1301,4,100,26.69,-5.86,210,81.06,0.28,1.000,-3.12,-6.25,14.65,11.0,14.65,192,23.00,2.15,88,2.10,2515,16.9,0.00,0
23.527,0.63,14.60,14.64,1.000,0.00,0.00,1325,1301,4,100,26.70,-5.86,210,81.08,0.28,1.000,-3.12,-6.25,14.61,11.0,14.65,192,23.00,2.15,88,2.10,2517,16.9,0.00,0
23.549,0.63,14.60,14.64,1.000,0.00,0.00,1344,1301,4,100,26.88,-5.57,210,81.06,-0.02,1.000,-3.12,-6.25,14.59,11.0,14.65,192,23.00,2.68,88,2.08,2515,16.9,0.00,0
23.563,0.63,14.60,14.64,1.000,0.00,0.00,1289,1301,4,100,26.76,-5.87,210,79.16,-0.02,1.000,-3.12,-6.25,14.56,10.6,14.65,192,23.00,2.68,88,2.08,2513,16.9,0.00,0
23.574,0.63,14.60,14.64,1.000,0.00,0.00,1337,1301,4,100,26.66,-5.82,210,78.45,0.06,1.000,-3.12,-6.25,14.59,10.6,14.65,192,23.00,2.68,88,2.10,2508,16.5,0.00,0
23.596,0.63,14.60,14.64,1.000,0.00,0.00,1315,1301,4,100,26.68,-5.58,210,78.75,-0.03,1.000,-3.12,-6.25,14.64,10.6,14.65,192,23.00,2.68,88,2.10,2512,16.5,0.00,0
23.613,0.63,14.60,14.64,1.000,0.00,0.00,1338,1301,4,100,26.59,-5.77,210,77.16,-0.20,1.000,-3.12,-6.25,14.63,10.2,14.65,192,23.00,2.68,88,2.08,2514,16.5,0.00,0
23.634,0.62,14.60,14.64,1.000,0.00,0.00,1317,1234,4,100,26.44,-5.92,210,75.90,0.04,1.000,-3.12,-6.25,14.65,10.2,14.65,192,23.00,2.68,88,2.08,2516,16.5,0.00,0
23.660,0.62,14.61,14.64,1.000,0.00,0.00,1324,1234,4,100,26.36,-5.86,210,76.26,-0.08,1.000,-2.34,-6.25,14.63,10.2,14.65,192,23.00,2.69,88,2.08,2519,16.1,0.00,0
23.674,0.62,14.61,14.64,1.000,0.00,0.00,1282,1234,4,100,26.18,-5.92,210,78.62,0.01,1.000,-2.34,-6.25,14.63,10.6,14.65,192,23.00,2.69,88,2.08,2518,16.1,0.00,0
23.704,0.61,14.61,14.64,1.000,0.00,0.00,1269,1234,4,100,26.00,-6.03,210,78.18,0.22,1.000,-2.34,-6.25,14.65,10.6,14.65,192,23.00,2.69,88,2.04,2521,15.7,0.00,0
23.710,0.61,14.61,14.64,1.000,0.00,0.00,1287,1234,4,100,25.93,-6.03,210,77.79,0.21,1.000,-2.34,-6.25,14.64,10.6,14.65,192,23.00,2.69,88,2.04,2525,15.7,0.00,0
23.721,0.61,14.61,14.64,1.000,0.00,0.00,1258,1234,4,100,25.91,-6.21,210,78.12,0.06,1.000,-2.34,-6.25,14.63,10.6,14.65,192,23.00,2.69,88,2.04,2523,15.7,0.00,0
23.737,0.61,14.61,14.64,1.000,0.00,0.00,1251,1234,4,100,25.72,-6.12,210,78.04,0.06,1.000,-2.34,-6.25,14.64,10.6,14.65,192,23.50,2.70,88,2.04,2528,16.1,0.00,0
23.768,0.61,14.61,14.64,1.000,0.00,0.00,1220,1234,4,100,25.61,-6.22,210,77.54,0.39,1.000,-2.34,-6.25,14.62,10.6,14.65,192,23.50,2.70,88,2.04,2532,16.1,0.00,0
23.782,0.59,14.61,14.64,1.000,0.00,0.00,1236,1181,4,100,25.53,-6.09,210,77.51,0.39,1.000,-2.34,-6.25,14.66,10.6,14.65,192,23.50,2.70,88,2.04,2533,15.3,0.00,0
23.797,0.59,14.62,14.64,1.000,0.00,0.00,1219,1181,4,100,25.36,-6.23,210,77.14,0.15,1.000,-2.34,-6.25,14.65,10.2,14.65,192,23.50,2.70,88,2.04,2532,15.3,0.00,0
23.812,0.59,14.62,14.64,1.000,0.00,0.00,1230,1181,4,100,25.22,-6.33,210,77.56,0.37,1.000,-1.56,-6.25,14.64,10.6,14.65,192,23.50,2.70,88,2.04,2531,15.7,0.00,0
23.839,0.58,14.62,14.64,1.000,0.00,0.00,1209,1181,4,100,25.00,-6.38,210,78.41,0.54,1.000,-1.56,-6.25,14.62,10.6,14.65,192,23.50,2.70,88,2.04,2528,15.7,0.00,0
23.865,0.58,14.62,14.64,1.000,0.00,0.00,1173,1181,4,100,24.95,-6.35,210,78.81,0.45,1.000,-2.34,-6.25,14.58,10.6,14.65,192,24.00,2.16,88,2.00,2529,15.3,0.00,0
23.878,0.58,14.62,14.64,1.000,0.00,0.00,1203,1181,4,100,24.79,-6.51,210,78.78,0.67,1.000,-2.34,-6.25,14.59,10.6,14.65,192,24.00,2.16,88,2.00,2530,15.3,0.00,0
23.908,0.58,14.62,14.64,1.000,0.00,0.00,1209,1181,4,100,24.73,-6.47,210,77.25,0.76,1.000,-2.34,-6.25,14.58,10.2,14.65,192,24.00,2.70,88,2.04,2527,16.1,0.00,0
23.929,0.58,14.62,14.64,1.000,0.00,0.00,1219,1181,4,100,24.84,-6.23,210,76.06,0.29,1.000,-2.34,-6.25,14.56,10.2,14.65,192,24.00,2.70,88,2.04,2528,16.1,0.00,0
23.943,0.58,14.62,14.64,1.000,0.00,0.00,1210,1181,4,100,24.80,-6.46,210,76.12,0.29,1.000,-2.34,-6.25,14.50,10.2,14.65,192,24.00,2.15,88,2.04,2526,16.1,0.00,0
23.955,0.58,14.62,14.64,1.000,0.00,0.00,1213,1181,4,100,24.78,-6.36,210,76.56,0.52,1.000,-2.34,-6.25,14.48,10.2,14.65,192,24.00,2.15,88,2.04,2523,16.1,0.00,0
23.980,0.58,14.62,14.64,1.000,0.00,0.00,1185,1181,4,100,24.83,-6.16,210,76.09,0.45,1.000,-2.34,-6.25,14.45,10.2,14.65,192,24.00,2.70,88,2.06,2523,16.1,0.00,0
24.005,0.58,14.62,14.64,1.000,0.00,0.00,1151,1181,4,100,24.82,-6.44,210,76.49,0.22,1.000,-2.34,-6.25,14.43,10.2,14.65,192,24.00,2.70,88,2.06,2524,16.1,0.00,0
24.022,0.58,14.62,14.64,1.000,0.00,0.00,1173,1181,4,100,24.77,-6.39,210,76.56,0.52,1.000,-2.34,-6.25,14.48,10.2,14.65,192,24.00,2.15,88,2.04,2523,16.1,0.00,0
24.043,0.58,14.62,14.64,1.000,0.00,0.00,1196,1181,4,100,24.76,-6.21,210,75.41,0.45,1.000,-2.34,-6.25,14.46,9.8,14.65,192,24.00,2.15,88,2.04,2523,16.1,0.00,0
24.053,0.58,14.62,14.64,1.000,0.00,0.00,1193,1181,4,100,24.74,-6.44,210,71.25,0.08,1.000,-2.34,-6.25,14.45,9.4,14.65,192,24.00,2.15,88,2.04,2519,15.3,0.00,0
24.078,0.58,14.62,14.64,1.000,0.00,0.00,1183,1181,4,100,24.67,-6.42,210,72.75,0.13,1.000,-2.34,-6.25,14.47,9.8,14.65,192,24.00,2.15,88,2.04,2521,15.3,0.00,0
24.102,0.58,14.62,14.64,1.000,0.00,0.00,1183,1181,4,100,24.54,-6.45,210,75.04,0.22,1.000,-3.12,-6.25,14.51,9.8,14.65,192,24.00,2.15,88,2.02,2521,15.7,0.00,0
24.117,0.58,14.62,14.64,1.000,0.00,0.00,1187,1181,4,100,24.50,-6.46,210,76.14,0.22,1.000,-3.12,-6.25,14.52,10.2,14.65,192,24.00,2.15,88,2.02,2525,15.7,0.00,0
24.146,0.57,14.62,14.64,1.000,0.00,0.00,1204,1181,4,100,24.50,-6.53,210,75.72,0.52,1.000,-3.12,-6.25,14.50,10.2,14.65,192,24.00,2.15,88,2.02,2528,16.1,0.00,0
24.157,0.58,14.62,14.64,1.000,0.00,0.00,1192,1128,4,100,24.58,-6.34,210,73.41,0.56,1.000,-3.12,-6.25,14.53,9.8,14.65,192,24.00,2.15,88,2.02,2527,16.1,0.00,0
24.178,0.58,14.62,14.64,1.000,0.00,0.00,1175,1128,4,100,24.56,-6.40,210,70.26,0.07,1.000,-3.12,-6.25,14.56,9.4,14.65,192,24.00,2.16,88,2.04,2529,15.3,0.00,0
24.193,0.57,14.62,14.64,1.000,0.00,0.00,1158,1128,4,100,24.47,-6.54,210,71.81,0.03,1.000,-3.12,-6.25,14.61,9.8,14.65,192,24.00,2.16,88,2.04,2528,15.3,0.00,0
24.215,0.57,14.62,14.64,1.000,0.00,0.00,1151,1128,4,100,24.36,-6.49,210,74.85,0.28,1.000,-2.34,-6.25,14.64,9.8,14.65,192,24.00,2.16,88,2.04,2529,15.3,0.00,0
24.231,0.57,14.62,14.64,1.000,0.00,0.00,1133,1128,4,100,24.29,-6.55,210,75.94,0.34,1.000,-2.34,-6.25,14.63,10.2,14.65,192,24.00,2.16,88,2.04,2532,15.3,0.00,0
24.260,0.57,14.62,14.64,1.000,0.00,0.00,1120,1128,4,100,24.19,-6.70,210,77.91,0.67,1.000,-2.34,-6.25,14.66,10.6,14.65,192,24.00,2.16,88,2.00,2534,16.1,0.00,0
24.283,0.57,14.62,14.64,1.000,0.00,0.00,1149,1128,4,100,24.29,-6.61,210,78.65,0.87,1.000,-2.34,-6.25,14.64,10.6,14.65,192,24.00,2.16,88,2.00,2537,16.1,0.00,0
24.295,0.57,14.62,14.64,1.000,0.00,0.00,1142,1128,4,100,24.39,-6.39,210,78.25,0.65,1.000,-2.34,-6.25,14.66,10.6,14.65,192,24.00,2.16,88,2.06,2536,16.1,0.00,0
24.316,0.57,14.62,14.64,1.000,0.00,0.00,1130,1128,4,100,24.50,-6.51,210,78.53,0.61,1.000,-2.34,-6.25,14.65,10.6,14.65,192,24.00,2.16,88,2.06,2543,16.1,0.00,0
24.330,0.57,14.62,14.64,1.000,0.00,0.00,1120,1128,4,100,24.59,-6.54,210,81.96,0.85,1.000,-2.34,-6.25,14.65,11.4,14.65,192,24.00,2.16,88,2.06,2549,16.1,0.00,0
24.356,0.57,14.62,14.64,1.000,0.00,0.00,1117,1128,4,100,24.64,-6.51,210,83.60,1.14,1.000,-2.34,-6.25,14.66,11.8,14.65,192,24.00,2.17,88,2.06,2552,16.5,0.00,0
24.364,0.58,14.62,14.64,1.000,0.00,0.00,1119,1128,4,100,24.76,-6.37,210,86.34,1.24,1.000,-2.34,-6.25,14.63,11.8,14.65,192,24.00,2.17,88,2.06,2547,16.5,0.00,0
24.394,0.58,14.62,14.64,1.000,0.00,0.00,1135,1128,4,100,24.93,-6.49,210,87.99,1.24,1.000,-1.56,-6.25,14.64,12.2,14.65,192,24.00,2.17,88,2.08,2545,16.9,0.00,0
24.401,0.58,14.62,14.64,1.000,0.00,0.00,1162,1128,4,100,25.19,-6.44,210,89.19,1.45,1.000,-1.56,-6.25,14.63,12.5,14.65,192,24.00,2.17,88,2.08,2545,16.9,0.00,0
24.427,0.59,14.62,14.64,1.000,0.00,0.00,1169,1181,4,100,25.46,-6.02,210,89.64,1.32,1.000,-1.56,-6.25,14.62,12.5,14.65,192,23.50,2.71,88,2.12,2545,17.3,0.00,0
24.441,0.59,14.62,14.64,1.000,0.00,0.00,1155,1181,4,100,25.78,-6.11,210,89.60,1.03,1.000,-1.56,-6.25,14.62,12.5,14.65,192,23.50,2.71,88,2.12,2543,17.3,0.00,0
24.456,0.61,14.62,14.64,1.000,0.00,0.00,1152,1181,4,100,26.06,-6.10,210,88.76,1.15,1.000,-1.56,-6.25,14.60,12.2,14.65,192,23.50,2.72,88,2.10,2547,17.3,0.00,0
24.478,0.61,14.61,14.64,1.000,0.00,0.00,1163,1181,4,100,26.29,-5.99,210,87.09,1.05,1.000,-1.56,-6.25,14.58,12.2,14.65,192,23.50,2.72,88,2.10,2550,17.3,0.00,0
24.485,0.62,14.61,14.64,1.000,0.00,0.00,1160,1234,4,100,26.37,-5.90,210,85.50,0.76,1.000,-1.56,-6.25,14.62,11.8,14.65,192,23.50,2.72,88,2.10,2549,17.3,0.00,0
24.502,0.62,14.61,14.64,1.000,0.00,0.00,1147,1234,4,100,26.50,-5.90,210,85.59,0.67,1.000,-1.56,-6.25,14.61,11.8,14.65,192,23.50,2.72,88,2.12,2545,17.3,0.00,0
24.523,0.62,14.61,14.64,1.000,0.00,0.00,1177,1234,4,100,26.55,-5.93,210,86.05,0.67,1.000,-1.56,-6.25,14.59,11.8,14.65,192,23.50,2.72,88,2.12,2543,17.3,0.00,0
24.539,0.62,14.61,14.64,1.000,0.00,0.00,1221,1234,4,100,26.65,-5.76,210,84.41,0.45,1.000,-1.56,-6.25,14.64,11.8,14.65,192,23.00,2.71,88,2.12,2545,17.3,0.00,0
24.557,0.62,14.61,14.64,1.000,0.00,0.00,1216,1234,4,100,26.78,-5.62,210,83.30,0.45,1.000,-1.56,-6.25,14.64,11.4,14.65,192,23.00,2.71,88,2.12,2543,17.3,0.00,0
24.582,0.62,14.61,14.64,1.000,0.00,0.00,1235,1234,4,100,26.71,-5.91,210,83.30,0.51,1.000,-1.56,-6.25,14.69,11.4,14.65,192,23.00,2.71,88,2.10,2541,16.9,0.00,0
24.608,0.62,14.61,14.64,1.000,0.00,0.00,1219,1234,4,100,26.72,-5.79,210,82.95,0.51,1.000,-1.56,-6.25,14.69,11.4,14.65,192,23.00,2.71,88,2.10,2539,16.9,0.00,0
24.615,0.62,14.61,14.64,1.000,0.00,0.00,1216,1234,4,100,26.82,-5.61,210,81.68,0.37,1.000,-0.78,-6.25,14.68,11.0,14.65,192,23.00,2.71,88,2.12,2543,16.9,0.00,0
24.644,0.63,14.61,14.64,1.000,0.00,0.00,1222,1234,4,100,26.92,-5.63,210,79.30,0.00,1.000,-0.78,-6.25,14.72,10.6,14.65,192,23.00,2.71,88,2.12,2543,16.9,0.00,0
24.653,0.63,14.60,14.64,1.000,0.00,0.00,1235,1234,4,100,26.77,-5.90,210,78.93,0.06,1.000,-0.78,-6.25,14.71,10.6,14.65,192,23.00,2.71,88,2.12,2542,16.9,0.00,0
24.681,0.62,14.61,14.64,1.000,0.00,0.00,1239,1234,4,100,26.60,-5.82,210,78.14,0.18,1.000,-0.78,-6.25,14.73,10.6,14.65,192,23.00,2.71,88,2.10,2541,16.5,0.00,0
24.690,0.62,14.61,14.64,1.000,0.00,0.00,1236,1234,4,100,26.65,-5.64,210,78.04,-0.14,1.000,-0.78,-6.25,14.81,10.6,14.65,192,23.00,2.71,88,2.10,2546,16.5,0.00,0
24.702,0.62,14.61,14.64,1.000,0.00,0.00,1209,1234,4,100,26.53,-5.99,210,77.26,-0.01,1.000,0.00,-6.25,14.75,10.6,14.65,192,23.00,2.71,88,2.08,2543,16.5,0.00,0
24.725,0.62,14.61,14.64,1.000,0.00,0.00,1233,1234,4,100,26.37,-5.97,210,77.31,0.13,1.000,0.00,-6.25,14.79,10.6,14.65,192,23.00,2.71,88,2.08,2543,16.5,0.00,0
24.742,0.62,14.61,14.64,1.000,0.00,0.00,1269,1234,4,100,26.38,-5.77,210,77.65,-0.04,1.000,0.00,-6.25,14.78,10.6,14.65,192,23.00,2.72,86,2.08,2550,16.5,0.00,0
24.762,0.62,14.61,14.64,1.000,0.00,0.00,1268,1234,4,100,26.33,-6.10,210,76.81,0.22,1.000,0.00,-6.25,14.76,10.2,14.65,192,23.00,2.72,86,2.08,2547,16.5,0.00,0
24.778,0.61,14.61,14.64,1.000,0.00,0.00,1237,1234,4,100,26.33,-6.05,210,75.64,0.09,1.000,0.00,-6.25,14.76,10.2,14.65,192,23.00,2.72,88,2.08,2548,16.5,0.00,0
24.807,0.61,14.61,14.64,1.000,0.00,0.00,1263,1234,4,100,26.34,-6.04,210,74.75,0.09,1.000,0.00,-6.25,14.69,10.2,14.65,192,23.00,2.72,88,2.08,2552,16.5,0.00,0
24.829,0.61,14.61,14.64,1.000,0.00,0.00,1257,1234,4,100,26.45,-6.04,210,74.36,-0.27,1.000,0.00,-6.25,14.64,9.8,14.65,192,23.50,2.72,88,2.08,2552,16.5,0.00,0
24.843,0.61,14.61,14.64,1.000,0.00,0.00,1260,1234,4,100,26.25,-6.05,210,73.54,-0.27,1.000,0.00,-6.25,14.60,9.8,14.65,192,23.50,2.72,88,2.08,2553,16.5,0.00,0
24.854,0.61,14.61,14.64,1.000,0.00,0.00,1242,1234,4,100,26.12,-6.20,210,72.91,-0.06,1.000,0.00,-6.25,14.58,9.8,14.65,192,23.50,2.72,88,2.06,2550,16.1,0.00,0
24.874,0.61,14.61,14.64,1.000,0.00,0.00,1248,1234,4,100,26.02,-6.04,210,72.90,0.04,1.000,0.00,-6.25,14.60,9.8,14.65,192,23.50,2.72,88,2.06,2551,16.1,0.00,0
24.889,0.61,14.61,14.64,1.000,0.00,0.00,1215,1234,4,100,25.96,-6.13,210,73.53,-0.21,1.000,0.00,-6.25,14.59,9.8,14.65,192,23.50,2.72,88,2.06,2554,16.1,0.00,0
24.920,0.59,14.61,14.64,1.000,0.00,0.00,1235,1181,4,100,25.85,-6.25,210,73.89,0.02,1.000,0.00,-6.25,14.63,9.8,14.65,192,23.50,2.72,88,2.06,2554,16.1,0.00,0
24.940,0.59,14.62,14.64,1.000,0.00,0.00,1246,1181,4,100,25.76,-6.19,210,73.91,0.18,1.000,0.00,-6.25,14.57,9.8,14.65,192,23.50,2.72,86,2.06,2557,16.1,0.00,0
24.955,0.59,14.62,14.64,1.000,0.00,0.00,1228,1181,4,100,25.75,-6.08,210,73.53,-0.07,1.000,0.00,-6.25,14.55,9.8,14.65,192,23.50,2.72,86,2.06,2554,16.1,0.00,0
