Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
49.830,0.75,14.60,14.64,1.000,0.00,0.00,1594,1473,2,99,31.76,-4.64,209,122.39,2.05,1.000,3.12,-6.25,14.72,17.6,14.65,194,21.00,3.27,99,2.16,2553,19.6,0.00,0
49.861,0.74,14.60,14.64,1.000,0.00,0.00,1569,1420,2,99,31.29,-4.67,209,122.53,2.21,1.000,3.12,-6.25,14.67,17.6,14.65,194,21.00,3.27,99,2.16,2544,19.6,0.00,0
49.875,0.74,14.60,14.64,1.000,0.00,0.00,1585,1420,2,99,32.23,-4.63,209,120.58,2.03,1.000,3.12,-6.25,14.56,17.6,14.65,194,21.50,3.27,99,2.28,2568,19.6,0.00,0
49.893,0.75,14.60,14.64,1.000,0.00,0.00,1545,1420,2,99,32.92,-4.66,209,117.71,2.03,1.000,3.12,-6.25,14.50,17.3,14.65,194,21.50,3.27,99,2.28,2598,19.6,0.00,0
49.909,0.75,14.60,14.64,1.000,0.00,0.00,1597,1420,2,99,34.20,-4.49,209,114.09,1.87,1.000,2.34,-6.25,14.52,16.9,14.65,194,17.00,3.35,99,2.30,2649,20.0,0.00,0
49.936,0.76,14.60,14.64,1.000,0.00,0.00,1558,1500,2,99,35.59,-4.22,209,112.54,1.49,1.000,2.34,-6.25,14.48,16.1,14.65,194,17.00,3.35,99,2.30,2694,20.0,0.00,0
49.948,0.76,14.60,14.64,1.000,0.00,0.00,1547,1566,2,99,35.06,-4.61,210,99.72,0.91,1.000,1.56,-6.25,14.56,14.1,14.65,194,17.00,3.46,99,2.28,2716,17.3,0.00,0
49.968,0.75,14.60,14.64,1.000,0.00,0.00,1594,1566,2,99,33.51,-5.11,210,89.72,0.60,1.000,1.56,-6.25,14.53,9.4,14.65,194,17.00,3.46,99,2.28,2737,17.3,0.00,0
49.993,0.71,14.60,14.64,1.000,0.00,0.00,1605,1447,2,99,32.17,-5.34,210,79.72,-0.16,1.000,1.56,-6.25,14.55,3.9,14.65,194,17.00,3.51,99,2.10,2733,16.9,0.00,0
50.008,0.70,14.60,14.64,1.000,0.00,0.00,1597,1393,2,99,31.82,-5.23,210,69.72,-0.16,1.000,1.56,-6.25,14.44,0.0,14.65,194,17.00,3.51,99,2.10,2719,16.9,0.00,0
50.032,0.70,14.60,14.64,1.000,0.00,0.00,1544,1393,2,99,31.42,-5.14,210,64.72,-1.15,1.000,0.78,-6.25,14.32,0.0,14.65,194,21.50,2.89,99,2.16,2709,14.5,0.00,0
50.060,0.65,14.60,14.64,1.000,0.00,0.00,1466,438,2,99,28.34,-5.95,210,49.73,-1.34,1.000,0.78,-6.25,14.26,0.0,14.65,194,21.50,2.89,99,2.16,2665,14.5,0.00,0
50.067,0.62,14.60,14.64,1.000,0.00,0.00,1429,438,2,99,27.70,-5.96,210,44.73,-1.85,1.000,0.00,-6.25,14.19,0.0,14.65,194,21.50,2.83,99,1.92,2654,11.0,0.00,0
50.083,0.59,14.61,14.64,1.000,0.00,0.00,1339,438,2,99,25.86,-6.49,210,34.73,-2.25,1.000,0.00,-6.25,14.18,0.0,14.65,194,21.50,2.83,99,1.92,2634,11.0,0.00,0
50.107,0.54,14.62,14.64,1.000,0.00,0.00,1288,438,2,99,23.86,-6.73,210,0.00,-4.81,1.000,0.00,-6.25,14.18,0.0,14.65,194,21.50,2.83,99,1.92,2622,11.0,0.00,0
50.124,0.45,14.64,14.64,1.000,0.00,0.00,1177,438,2,99,20.31,-8.07,210,0.00,-3.86,1.000,0.00,-6.25,14.20,0.0,14.65,194,21.00,2.80,99,1.70,2627,6.7,0.00,0
50.144,0.43,14.63,14.64,1.000,0.00,0.00,1143,438,2,99,18.01,-8.48,210,0.00,-3.47,1.000,0.00,-6.25,14.26,0.0,14.65,194,21.00,2.25,99,1.40,2633,6.7,0.00,0
50.160,0.37,14.62,14.64,1.000,0.00,0.00,1079,438,2,99,16.33,-8.79,210,0.00,-2.84,1.000,0.00,-6.25,14.39,0.0,14.65,194,21.00,2.25,99,1.40,2647,6.7,0.00,0
50.191,0.34,14.61,14.64,1.000,0.00,0.00,1058,438,2,99,15.43,-9.04,210,0.00,-2.49,1.000,0.00,-6.25,14.46,0.0,14.65,194,21.00,2.25,99,1.40,2668,6.7,0.00,0
50.213,0.31,14.59,14.64,1.000,0.00,0.00,976,438,2,99,13.67,-9.88,210,0.00,-2.16,1.000,0.78,-6.25,14.51,0.0,14.65,194,19.50,1.71,99,1.28,2681,6.7,0.00,0
50.228,0.28,14.58,14.59,1.000,0.00,0.00,968,438,2,99,12.76,-9.92,210,0.00,-1.64,1.000,0.78,-6.25,14.56,0.0,14.65,194,19.50,1.71,99,1.28,2691,6.7,0.00,0
50.256,0.26,14.57,14.70,1.000,0.00,0.00,915,438,2,99,11.82,-10.35,210,0.00,-1.38,1.000,0.78,-6.25,14.58,0.0,14.65,194,19.00,1.72,99,1.24,2701,6.7,0.00,0
50.260,0.25,14.56,14.70,1.000,0.00,0.00,918,438,2,99,11.17,-10.52,210,0.00,-1.06,1.000,0.78,-6.25,14.57,0.0,14.65,194,19.00,1.72,99,1.24,2701,6.7,0.00,0
50.285,0.23,14.57,14.82,1.000,0.00,0.00,872,438,2,99,10.13,-10.62,210,0.00,-0.95,1.000,0.00,-6.25,14.49,0.0,14.65,194,19.00,1.15,99,1.24,2690,5.9,0.00,0
50.310,0.21,14.57,14.87,1.000,0.00,0.00,863,438,2,99,9.69,-10.77,210,0.00,-0.75,1.000,0.00,-6.25,14.45,0.0,14.65,194,19.00,1.15,99,1.24,2681,5.9,0.00,0
50.325,0.19,14.58,14.93,1.000,0.00,0.00,820,438,2,99,8.42,-11.24,210,0.00,-0.60,1.000,0.00,-6.25,14.33,0.0,14.65,194,18.50,1.14,99,1.16,2657,5.5,0.00,0
50.345,0.18,14.58,14.99,1.000,0.00,0.00,823,438,2,99,7.97,-11.37,210,0.00,-0.29,1.000,0.00,-6.25,14.27,0.0,14.65,194,18.00,1.13,99,1.04,2651,6.7,0.00,0
50.361,0.17,14.59,14.99,1.000,0.00,0.00,796,438,2,99,7.71,-11.33,210,0.00,-0.15,1.000,0.00,-6.25,14.17,0.0,14.65,194,18.00,1.13,99,1.04,2646,6.7,0.00,0
50.375,0.17,14.59,14.99,1.000,0.00,0.00,787,438,2,97,7.60,-11.34,210,0.00,-0.19,1.000,0.00,-6.25,14.16,0.0,14.65,194,18.00,1.13,99,1.04,2618,6.7,0.00,0
50.394,0.17,14.59,14.99,1.000,0.00,0.00,777,438,2,97,7.46,-11.49,210,0.00,-0.12,1.000,0.00,-6.25,14.12,0.0,14.65,194,17.50,1.12,99,1.16,2608,6.7,0.00,0
50.423,0.17,14.59,14.99,1.000,0.00,0.00,760,438,2,97,7.28,-11.58,210,0.00,-0.12,1.000,0.00,-6.25,14.06,0.0,14.65,194,17.50,1.12,99,1.16,2591,6.7,0.00,0
50.428,0.16,14.59,14.99,1.000,0.00,0.00,741,438,2,97,7.15,-11.67,210,0.00,0.03,1.000,0.00,-6.25,14.05,0.0,14.65,194,17.50,1.10,99,1.18,2575,6.3,0.00,0
50.444,0.16,14.59,14.99,1.000,0.00,0.00,730,438,2,97,6.96,-11.54,210,0.00,0.08,1.000,0.00,-6.25,14.02,0.0,14.65,194,17.50,1.10,99,1.18,2566,6.3,0.00,0
50.465,0.16,14.59,14.99,1.000,0.00,0.00,724,438,2,97,6.82,-11.60,210,0.00,0.04,1.000,0.00,-6.25,14.02,0.0,14.65,194,17.50,1.10,99,1.18,2542,6.3,0.00,0
50.491,0.16,14.59,14.99,1.000,0.00,0.00,711,438,2,97,6.65,-11.80,210,0.00,0.13,1.000,0.00,-6.25,14.00,0.0,14.65,194,17.00,0.54,99,1.20,2525,6.3,0.00,0
50.499,0.16,14.59,14.99,1.000,0.00,0.00,689,438,2,97,6.56,-11.74,210,0.00,0.26,1.000,0.00,-6.25,13.96,0.0,14.65,194,17.00,0.54,99,1.20,2513,6.3,0.00,0
50.524,0.16,14.59,14.99,1.000,0.00,0.00,674,438,2,97,6.44,-11.77,210,0.00,0.19,1.000,0.00,-6.25,13.95,0.0,14.65,194,16.50,0.54,99,1.18,2483,6.3,0.00,0
50.544,0.14,14.59,14.99,1.000,0.00,0.00,667,438,2,97,6.37,-11.92,210,0.00,0.26,1.000,0.00,-6.25,13.88,0.0,14.65,194,16.50,0.54,99,1.18,2468,6.3,0.00,0
50.562,0.14,14.60,14.99,1.000,0.00,0.00,639,438,2,97,6.25,-11.87,210,0.00,0.37,1.000,0.00,-6.25,13.87,0.0,14.65,194,16.50,0.53,99,1.18,2446,6.3,0.00,0
50.583,0.14,14.60,14.99,1.000,0.00,0.00,642,438,2,97,6.21,-11.91,210,0.00,0.26,1.000,0.00,-6.25,13.83,0.0,14.65,194,16.50,0.53,99,1.18,2426,6.3,0.00,0
50.608,0.14,14.60,14.99,1.000,0.00,0.00,614,438,2,97,6.14,-12.01,210,0.00,0.38,1.000,0.00,-6.25,13.76,0.0,14.65,194,16.00,0.52,99,1.18,2414,6.3,0.00,0
50.632,0.14,14.59,14.99,1.000,0.00,0.00,606,438,2,97,6.03,-11.97,210,0.00,0.38,1.000,0.00,-6.25,13.74,0.0,14.65,194,16.00,0.52,99,1.18,2381,6.3,0.00,0
50.649,0.14,14.59,14.99,1.000,0.00,0.00,602,438,2,97,5.94,-12.07,210,0.00,0.46,1.000,0.00,-6.25,13.71,0.0,14.65,194,15.50,0.51,99,1.18,2360,6.3,0.00,0
50.668,0.14,14.59,14.99,1.000,0.00,0.00,597,438,2,97,5.86,-12.05,210,0.00,0.59,1.000,0.00,-6.25,13.73,0.0,14.65,194,15.50,0.50,99,1.20,2338,6.3,0.00,0
50.693,0.14,14.59,14.99,1.000,0.00,0.00,579,438,2,97,5.74,-12.13,210,0.00,0.68,1.000,0.00,-6.25,13.76,0.0,14.65,194,15.50,0.50,99,1.20,2302,6.3,0.00,0
50.707,0.14,14.59,14.99,1.000,0.00,0.00,583,438,0,97,5.59,-12.06,210,0.00,0.84,1.000,0.00,-6.25,13.76,0.0,14.65,194,15.50,0.97,99,1.20,2254,6.3,0.00,0
50.725,0.14,14.59,14.99,1.000,0.00,0.00,571,438,3,97,5.54,-12.06,210,0.00,0.93,1.000,0.00,-6.25,13.78,0.0,14.65,194,15.50,0.97,99,1.20,2236,6.3,0.00,0
50.739,0.14,14.59,14.99,1.000,0.00,0.00,559,438,3,97,5.43,-12.05,210,0.00,1.08,1.000,0.00,-6.25,13.83,0.0,14.65,194,15.50,0.94,99,1.18,2159,6.3,0.00,0
50.767,0.14,14.59,14.99,1.000,0.00,0.00,560,438,3,97,5.28,-12.06,210,0.00,1.23,1.000,0.00,-6.25,13.94,0.0,14.65,194,15.50,0.94,99,1.18,2117,6.3,0.00,0
50.789,0.14,14.59,14.99,1.000,0.00,0.00,548,438,3,97,5.13,-12.12,210,0.00,1.44,1.000,0.00,-6.25,14.02,0.0,14.65,194,15.50,0.89,99,1.18,2074,6.3,0.00,0
50.803,0.14,14.59,14.99,1.000,0.00,0.00,538,438,3,97,4.89,-12.07,210,0.00,1.66,1.000,0.00,-6.25,14.22,0.0,14.65,194,15.50,0.89,99,1.18,1975,6.3,0.00,0
50.831,0.14,14.60,15.05,1.000,0.00,0.00,543,438,3,97,4.78,-12.06,210,0.00,1.81,1.000,0.00,-6.25,14.39,0.0,14.65,194,15.00,0.83,99,1.18,1919,6.3,0.00,0
50.845,0.14,14.60,15.11,1.000,0.00,0.00,527,438,3,97,4.70,-11.95,210,0.00,1.82,1.000,0.00,-6.25,14.52,0.0,14.65,194,15.00,0.83,99,1.18,1867,6.3,0.00,0
50.871,0.14,14.61,15.17,1.000,0.00,0.00,521,438,3,97,4.48,-11.89,210,0.00,1.84,1.000,0.00,-6.25,14.63,0.0,14.65,194,14.00,0.77,99,1.18,1769,6.7,0.00,0
50.885,0.16,14.61,15.30,1.000,0.00,0.00,510,438,3,97,4.49,-11.81,210,0.00,1.92,1.000,0.00,-6.25,14.82,0.0,14.65,194,14.00,0.77,99,1.18,1730,6.7,0.00,0
50.905,0.16,14.61,15.30,1.000,0.00,0.00,503,438,3,97,4.48,-11.80,210,0.00,1.90,1.000,0.00,-6.25,14.91,0.0,14.65,194,12.50,0.73,99,1.20,1699,6.7,0.00,0
50.922,0.16,14.62,15.36,1.000,0.00,0.00,492,438,3,97,4.57,-11.78,210,0.00,1.94,1.000,0.00,-6.25,15.09,0.0,14.65,194,12.50,0.73,99,1.20,1699,6.7,0.00,0
50.937,0.16,14.62,15.36,1.000,0.00,0.00,476,438,3,97,4.61,-11.67,210,0.00,1.93,1.000,0.00,-6.25,15.29,0.0,14.65,194,12.50,0.73,99,1.20,1682,6.7,0.00,0
50.955,0.16,14.62,15.36,1.000,0.00,0.00,472,438,3,97,4.70,-11.60,210,0.00,1.82,1.000,1.56,-6.25,15.64,0.0,14.65,194,12.50,0.72,99,1.20,1684,6.3,0.00,0
50.975,0.16,14.62,15.36,1.000,0.00,0.00,460,438,3,97,4.82,-11.63,210,0.00,1.77,1.000,1.56,-6.25,16.52,0.0,14.65,194,12.50,0.72,99,1.20,1731,6.3,0.00,0
50.993,0.17,14.61,15.36,1.000,0.00,0.00,446,438,3,97,4.99,-11.67,210,0.00,1.76,1.000,5.47,-6.25,16.54,0.0,14.65,194,12.50,0.74,99,1.20,1731,5.9,0.00,0
51.008,0.17,14.60,15.30,1.000,0.00,0.00,431,438,3,97,5.25,-11.61,210,0.00,1.59,1.000,5.47,-6.25,16.85,0.0,14.65,194,12.50,0.74,99,1.20,1799,5.9,0.00,0
51.032,0.17,14.60,15.24,1.000,0.00,0.00,426,438,3,97,5.35,-11.57,210,0.00,1.51,1.000,7.03,-6.25,17.61,0.0,14.65,194,13.50,0.77,99,1.18,1835,5.9,0.00,0
51.063,0.17,14.59,15.17,1.000,0.00,0.00,408,438,3,99,5.34,-11.69,210,0.00,1.59,1.000,7.03,-6.25,18.20,0.0,14.65,194,13.50,0.77,99,1.18,1856,5.9,0.00,0
51.084,0.17,14.59,15.11,1.000,0.00,0.00,407,438,3,99,5.28,-11.70,210,0.00,1.61,1.000,10.16,-6.25,18.60,0.0,14.65,194,15.00,0.79,99,1.12,1855,5.5,0.00,0
51.111,0.16,14.60,15.17,1.000,0.00,0.00,401,438,3,99,5.07,-11.76,210,0.00,1.70,1.000,11.72,-6.25,18.84,0.0,14.65,194,14.50,0.78,99,1.10,1831,5.5,0.00,0
51.125,0.16,14.60,15.17,1.000,0.00,0.00,395,438,3,99,5.02,-11.78,210,0.00,1.71,1.000,11.72,-6.25,18.72,0.0,14.65,194,14.50,0.78,99,1.10,1827,5.5,0.00,0
51.144,0.16,14.60,15.17,1.000,0.00,0.00,390,438,3,99,4.88,-11.85,210,0.00,1.76,1.000,11.72,-6.25,18.68,0.0,14.65,194,14.50,0.77,99,1.08,1801,5.1,0.00,0
51.159,0.16,14.61,15.24,1.000,0.00,0.00,394,438,3,99,4.80,-11.83,210,0.00,1.82,1.000,11.72,-6.25,18.55,0.0,14.65,194,14.50,0.77,99,1.08,1786,5.1,0.00,0
51.189,0.16,14.61,15.24,1.000,0.00,0.00,402,438,3,99,4.76,-11.86,210,0.00,1.88,1.000,11.72,-6.25,18.39,0.0,14.65,194,14.50,0.77,99,1.08,1769,5.1,0.00,0
51.210,0.16,14.61,15.24,1.000,0.00,0.00,402,438,3,99,4.63,-11.91,210,0.00,1.96,1.000,10.94,-6.25,18.23,0.0,14.65,194,14.00,0.75,99,1.08,1752,5.1,0.00,0
51.225,0.16,14.61,15.24,1.000,0.00,0.00,392,438,3,99,4.59,-11.87,210,0.00,1.93,1.000,10.94,-6.25,18.03,0.0,14.65,194,14.00,0.75,99,1.08,1740,5.1,0.00,0
51.235,0.16,14.61,15.30,1.000,0.00,0.00,380,438,3,99,4.54,-11.94,210,0.00,1.94,1.000,10.16,-6.25,17.74,0.0,14.65,194,14.00,0.74,99,1.08,1733,5.5,0.00,0
51.251,0.16,14.61,15.30,1.000,0.00,0.00,397,438,3,99,4.54,-11.94,210,0.00,2.02,1.000,10.16,-6.25,17.50,0.0,14.65,194,14.00,0.74,99,1.08,1736,5.5,0.00,0
51.276,0.16,14.61,15.30,1.000,0.00,0.00,393,438,3,99,4.57,-11.89,210,0.00,2.02,1.000,9.38,-6.25,17.32,0.0,14.65,194,13.50,0.74,99,1.08,1750,5.5,0.00,0
51.292,0.16,14.61,15.30,1.000,0.00,0.00,389,438,3,99,4.62,-11.92,210,0.00,1.95,1.000,9.38,-6.25,17.01,0.0,14.65,194,13.50,0.74,99,1.08,1772,5.5,0.00,0
51.309,0.16,14.61,15.24,1.000,0.00,0.00,390,438,3,99,4.72,-11.96,210,0.00,1.95,1.000,7.81,-6.25,16.73,0.0,14.65,194,14.00,0.76,99,1.08,1808,5.1,0.00,0
51.333,0.16,14.60,15.17,1.000,0.00,0.00,393,438,3,99,4.73,-11.93,210,0.00,1.88,1.000,7.81,-6.25,16.37,0.0,14.65,194,14.00,0.76,99,1.08,1825,5.1,0.00,0
51.348,0.14,14.61,15.17,1.000,0.00,0.00,375,438,3,99,4.72,-11.95,210,0.00,1.89,1.000,7.03,-6.25,16.16,0.0,14.65,194,14.50,0.78,99,1.06,1830,5.1,0.00,0
51.372,0.14,14.61,15.17,1.000,0.00,0.00,382,438,3,99,4.66,-11.98,210,0.00,1.89,1.000,7.03,-6.25,15.92,0.0,14.65,194,14.50,0.78,99,1.06,1820,5.1,0.00,0
51.399,0.14,14.61,15.17,1.000,0.00,0.00,385,438,3,99,4.60,-12.00,210,0.00,1.91,1.000,5.47,-6.25,15.58,0.0,14.65,194,14.50,0.77,99,1.06,1808,5.1,0.00,0
51.406,0.14,14.61,15.17,1.000,0.00,0.00,392,438,3,99,4.53,-12.01,210,0.00,1.98,1.000,5.47,-6.25,15.30,0.0,14.65,194,14.50,0.77,99,1.06,1790,5.1,0.00,0
51.423,0.14,14.61,15.24,1.000,0.00,0.00,387,438,3,99,4.47,-11.97,210,0.00,2.03,1.000,3.12,-6.25,14.98,0.0,14.65,194,14.00,0.76,99,1.08,1777,5.1,0.00,0
51.447,0.14,14.61,15.24,1.000,0.00,0.00,380,438,3,99,4.41,-12.00,210,0.00,2.01,1.000,3.12,-6.25,14.78,0.0,14.65,194,14.00,0.76,99,1.08,1760,5.1,0.00,0
51.473,0.14,14.62,15.30,1.000,0.00,0.00,394,438,3,99,4.33,-12.04,210,0.00,2.07,1.000,1.56,-6.25,14.55,0.0,14.65,194,14.00,0.74,99,1.08,1736,5.1,0.00,0
51.488,0.14,14.62,15.30,1.000,0.00,0.00,388,438,3,99,4.32,-11.97,210,0.00,2.05,1.000,1.56,-6.25,14.33,0.0,14.65,194,14.00,0.74,99,1.08,1736,5.1,0.00,0
51.503,0.14,14.62,15.30,1.000,0.00,0.00,375,438,3,99,4.34,-12.05,210,0.00,2.05,1.000,0.00,-6.25,14.12,0.0,14.65,194,13.50,0.74,99,1.08,1743,5.1,0.00,0
51.532,0.14,14.62,15.30,1.000,0.00,0.00,384,438,3,99,4.42,-12.05,210,0.00,2.12,1.000,0.00,-6.25,14.14,0.0,14.65,194,13.50,0.74,99,1.08,1771,5.1,0.00,0
51.559,0.14,14.61,15.24,1.000,0.00,0.00,381,438,3,99,4.46,-12.00,210,0.00,2.08,1.000,-0.78,-6.25,14.00,0.0,14.65,194,14.00,0.76,99,1.08,1787,5.1,0.00,0
51.566,0.14,14.61,15.24,1.000,0.00,0.00,378,438,3,99,4.47,-12.04,210,0.00,2.00,1.000,-0.78,-6.25,13.94,0.0,14.65,194,14.00,0.76,99,1.08,1791,5.1,0.00,0
51.583,0.14,14.61,15.24,1.000,0.00,0.00,387,438,3,99,4.48,-12.06,210,0.00,2.03,1.000,-1.56,-6.25,13.78,0.0,14.65,192,14.50,0.77,99,1.06,1803,5.1,0.00,0
51.614,0.14,14.61,15.17,1.000,0.00,0.00,377,438,3,99,4.46,-12.02,210,0.00,2.00,1.000,-1.56,-6.25,13.73,0.0,14.65,192,14.50,0.77,99,1.06,1799,5.1,0.00,0
51.628,0.14,14.61,15.24,1.000,0.00,0.00,383,438,3,99,4.34,-12.06,210,0.00,2.04,1.000,-2.34,-6.25,13.57,0.0,14.65,192,14.50,0.76,99,1.08,1775,5.1,0.00,0
51.643,0.14,14.61,15.24,1.000,0.00,0.00,385,438,3,99,4.29,-12.01,210,0.00,2.09,1.000,-2.34,-6.25,13.47,0.0,14.65,192,14.50,0.76,99,1.08,1761,5.1,0.00,0
51.684,0.14,14.61,15.24,1.000,0.00,0.00,395,438,3,99,4.22,-12.03,210,0.00,2.06,1.000,-3.91,-6.25,13.37,0.0,14.65,192,14.00,0.75,99,1.06,1742,5.1,0.00,0
51.688,0.14,14.62,15.30,1.000,0.00,0.00,379,438,3,99,4.20,-12.10,210,0.00,2.10,1.000,-3.91,-6.25,13.31,0.0,14.65,192,14.00,0.75,99,1.06,1738,5.1,0.00,0
51.705,0.14,14.62,15.30,1.000,0.00,0.00,388,438,3,99,4.18,-12.06,210,0.00,2.18,1.000,-4.69,-6.25,13.21,0.0,14.65,192,13.50,0.74,99,1.08,1734,5.1,0.00,0
51.728,0.14,14.62,15.30,1.000,0.00,0.00,396,438,3,99,4.20,-12.03,210,0.00,2.11,1.000,-4.69,-6.25,13.18,0.0,14.65,192,13.50,0.74,99,1.08,1742,5.1,0.00,0
51.754,0.14,14.62,15.30,1.000,0.00,0.00,380,438,3,99,4.26,-12.10,210,0.00,2.16,1.000,-4.69,-6.25,13.16,0.0,14.65,192,14.00,0.75,99,1.08,1762,5.1,0.00,0
51.769,0.14,14.61,15.24,1.000,0.00,0.00,386,438,3,99,4.28,-12.05,210,0.00,2.08,1.000,-4.69,-6.25,13.09,0.0,14.65,192,14.00,0.75,99,1.08,1771,5.1,0.00,0
51.801,0.14,14.61,15.24,1.000,0.00,0.00,388,438,3,99,4.31,-12.06,210,0.00,2.08,1.000,-5.47,-6.25,13.07,0.0,14.65,192,14.00,0.76,99,1.08,1782,5.1,0.00,0
51.815,0.14,14.61,15.24,1.000,0.00,0.00,386,438,3,99,4.30,-12.08,210,0.00,2.14,1.000,-5.47,-6.25,13.07,0.0,14.65,192,14.00,0.76,99,1.08,1778,5.1,0.00,0
51.835,0.14,14.61,15.24,1.000,0.00,0.00,388,438,3,99,4.29,-12.05,210,0.00,2.07,1.000,-5.47,-6.25,13.07,0.0,14.65,192,14.00,0.76,99,1.08,1774,5.1,0.00,0
51.851,0.14,14.61,15.24,1.000,0.00,0.00,390,438,3,99,4.25,-12.12,210,0.00,2.17,1.000,-5.47,-6.25,13.06,0.0,14.65,192,14.00,0.76,99,1.08,1761,5.1,0.00,0
51.872,0.14,14.61,15.24,1.000,0.00,0.00,379,438,3,99,4.22,-12.12,210,0.00,2.17,1.000,-6.25,-6.25,13.06,0.0,14.65,192,14.00,0.75,99,1.08,1749,5.1,0.00,0
51.888,0.14,14.62,15.30,1.000,0.00,0.00,383,438,3,99,4.20,-12.07,210,0.00,2.14,1.000,-6.25,-6.25,13.05,0.0,14.65,192,14.00,0.75,99,1.08,1743,5.1,0.00,0
51.904,0.14,14.62,15.30,1.000,0.00,0.00,383,438,3,99,4.19,-12.10,210,0.00,2.14,1.000,-6.25,-6.25,13.04,0.0,14.65,192,14.00,0.74,99,1.08,1737,5.1,0.00,0
51.925,0.14,14.62,15.30,1.000,0.00,0.00,391,438,3,99,4.20,-12.11,210,0.00,2.18,1.000,-6.25,-6.25,13.03,0.0,14.65,192,14.00,0.74,99,1.08,1739,5.1,0.00,0
51.940,0.14,14.62,15.30,1.000,0.00,0.00,388,438,3,99,4.22,-12.06,210,0.00,2.19,1.000,-6.25,-6.25,13.09,0.0,14.65,192,14.00,0.74,99,1.08,1742,5.1,0.00,0
51.968,0.14,14.62,15.30,1.000,0.00,0.00,387,438,3,99,4.23,-12.12,210,0.00,2.13,1.000,-6.25,-6.25,13.13,0.0,14.65,192,14.00,0.74,99,1.08,1748,5.1,0.00,0
51.983,0.14,14.62,15.30,1.000,0.00,0.00,375,438,3,99,4.24,-12.09,210,0.00,2.18,1.000,-6.25,-6.25,13.10,0.0,14.65,192,14.00,0.75,99,1.08,1748,5.1,0.00,0
52.000,0.14,14.61,15.24,1.000,0.00,0.00,385,438,3,99,4.26,-12.04,210,0.00,2.15,1.000,-6.25,-6.25,13.11,0.0,14.65,192,14.00,0.75,99,1.08,1756,5.1,0.00,0
52.014,0.14,14.61,15.24,1.000,0.00,0.00,386,438,3,99,4.27,-12.08,210,0.00,2.08,1.000,-6.25,-6.25,13.15,0.0,14.65,192,14.00,0.75,99,1.08,1758,5.1,0.00,0
52.035,0.14,14.61,15.24,1.000,0.00,0.00,390,438,3,99,4.27,-12.11,210,0.00,2.13,1.000,-6.25,-6.25,13.15,0.0,14.65,192,14.00,0.75,99,1.08,1760,5.1,0.00,0
52.051,0.14,14.61,15.24,1.000,0.00,0.00,373,438,3,99,4.25,-12.06,210,0.00,2.16,1.000,-6.25,-6.25,13.17,0.0,14.65,192,14.00,0.75,99,1.08,1754,5.1,0.00,0
52.081,0.14,14.61,15.24,1.000,0.00,0.00,385,438,3,99,4.24,-12.06,210,0.00,2.16,1.000,-6.25,-6.25,13.20,0.0,14.65,192,14.00,0.75,99,1.06,1749,5.1,0.00,0
52.095,0.14,14.62,15.30,1.000,0.00,0.00,381,438,3,99,4.21,-12.12,210,0.00,2.19,1.000,-6.25,-6.25,13.23,0.0,14.65,192,14.00,0.75,99,1.06,1738,5.1,0.00,0
52.121,0.14,14.62,15.30,1.000,0.00,0.00,382,438,3,99,4.20,-12.07,210,0.00,2.16,1.000,-6.25,-6.25,13.24,0.0,14.65,192,14.00,0.74,99,1.08,1733,5.1,0.00,0
52.142,0.14,14.62,15.30,1.000,0.00,0.00,391,438,3,100,4.18,-12.03,210,0.00,2.11,1.000,-6.25,-6.25,13.26,0.0,14.65,192,14.00,0.74,99,1.08,1731,5.1,0.00,0
52.157,0.14,14.62,15.30,1.000,0.00,0.00,380,438,3,100,4.20,-12.14,210,0.00,2.17,1.000,-6.25,-6.25,13.33,0.0,14.65,192,13.50,0.74,99,1.08,1734,5.1,0.00,0
52.178,0.14,14.62,15.30,1.000,0.00,0.00,379,438,3,100,4.20,-12.10,210,0.00,2.22,1.000,-6.25,-6.25,13.36,0.0,14.65,192,13.50,0.74,99,1.08,1736,5.1,0.00,0
52.194,0.14,14.62,15.30,1.000,0.00,0.00,385,438,3,100,4.21,-12.07,210,0.00,2.15,1.000,-5.47,-6.25,13.36,0.0,14.65,192,13.50,0.74,99,1.08,1740,5.1,0.00,0
52.217,0.14,14.62,15.30,1.000,0.00,0.00,374,438,3,100,4.22,-12.13,210,0.00,2.15,1.000,-5.47,-6.25,13.38,0.0,14.65,192,13.50,0.74,99,1.08,1740,5.1,0.00,0
