Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
132.469,0.44,14.63,14.64,1.000,0.00,0.00,888,836,3,102,20.64,-7.42,210,57.45,0.21,1.000,2.34,-3.91,14.66,9.0,14.79,194,26.50,2.34,93,1.92,2740,14.5,0.00,0
132.494,0.44,14.63,14.64,1.000,0.00,0.00,903,836,3,102,20.62,-7.51,210,57.49,0.19,1.000,2.34,-3.91,14.69,9.0,14.79,194,26.50,2.34,93,1.92,2739,14.5,0.00,0
132.508,0.44,14.63,14.64,1.000,0.00,0.00,869,836,3,102,20.60,-7.67,210,57.39,0.32,1.000,2.34,-3.91,14.67,9.0,14.79,194,26.50,2.34,93,1.92,2744,14.5,0.00,0
132.533,0.44,14.63,14.64,1.000,0.00,0.00,856,836,3,102,20.63,-7.81,210,56.67,0.33,1.000,2.34,-3.91,14.68,8.6,14.79,194,26.50,2.34,93,1.92,2745,14.5,0.00,0
132.553,0.44,14.63,14.64,1.000,0.00,0.00,883,836,3,102,20.62,-7.85,210,57.39,0.56,1.000,2.34,-3.91,14.64,9.0,14.79,194,26.50,2.34,93,1.92,2743,14.5,0.00,0
132.567,0.44,14.63,14.64,1.000,0.00,0.00,885,836,3,102,20.66,-7.69,210,57.29,0.37,1.000,3.12,-3.91,14.68,9.0,14.79,194,26.50,2.93,93,1.94,2748,14.5,0.00,0
132.582,0.44,14.63,14.64,1.000,0.00,0.00,879,836,3,102,20.71,-7.47,210,58.01,0.20,1.000,3.12,-3.91,14.63,9.0,14.79,194,26.50,2.93,93,1.94,2749,14.5,0.00,0
132.605,0.44,14.63,14.64,1.000,0.00,0.00,882,836,3,102,20.72,-7.44,210,58.11,0.20,1.000,3.12,-3.91,14.65,9.0,14.79,194,26.50,2.34,93,1.94,2747,14.9,0.00,0
132.614,0.45,14.63,14.64,1.000,0.00,0.00,881,836,3,102,20.73,-7.64,210,58.11,0.29,1.000,3.12,-3.91,14.65,9.0,14.79,194,26.50,2.34,93,1.94,2744,14.9,0.00,0
132.628,0.45,14.63,14.64,1.000,0.00,0.00,909,836,3,102,20.78,-7.65,210,57.33,0.37,1.000,3.12,-3.91,14.66,9.0,14.79,194,26.50,2.34,93,1.92,2747,14.9,0.00,0
132.644,0.45,14.63,14.64,1.000,0.00,0.00,913,836,3,102,20.82,-7.87,210,57.29,0.44,1.000,3.12,-3.91,14.66,9.0,14.79,194,26.50,2.34,93,1.92,2748,14.9,0.00,0
132.659,0.45,14.63,14.64,1.000,0.00,0.00,889,836,3,102,20.85,-7.86,210,58.00,0.44,1.000,3.12,-3.91,14.63,9.0,14.79,194,26.50,2.34,93,1.92,2750,14.9,0.00,0
132.680,0.45,14.63,14.64,1.000,0.00,0.00,874,836,3,102,20.90,-7.60,210,57.29,0.28,1.000,3.12,-3.91,14.59,9.0,14.79,194,26.50,2.35,93,1.96,2748,14.9,0.00,0
132.702,0.45,14.63,14.64,1.000,0.00,0.00,870,836,3,102,20.96,-7.40,210,57.24,0.28,1.000,3.12,-3.91,14.58,9.0,14.79,194,26.50,2.35,93,1.96,2751,14.9,0.00,0
132.718,0.45,14.63,14.64,1.000,0.00,0.00,887,836,3,102,21.01,-7.54,210,57.21,0.21,1.000,3.12,-3.91,14.56,9.0,14.79,194,26.50,2.94,93,1.96,2752,14.9,0.00,0
132.745,0.45,14.63,14.64,1.000,0.00,0.00,888,836,3,102,21.05,-7.62,210,56.38,0.21,1.000,3.12,-3.91,14.55,8.6,14.79,194,26.50,2.94,93,1.96,2757,14.9,0.00,0
132.759,0.45,14.63,14.64,1.000,0.00,0.00,911,836,3,102,20.99,-7.71,210,56.42,0.24,1.000,2.34,-3.91,14.50,8.6,14.79,194,26.50,2.35,93,1.92,2755,14.5,0.00,0
132.778,0.45,14.63,14.64,1.000,0.00,0.00,892,836,3,102,20.97,-7.83,210,56.42,0.32,1.000,2.34,-3.91,14.50,8.6,14.79,194,26.50,2.35,93,1.92,2752,14.5,0.00,0
132.795,0.45,14.63,14.64,1.000,0.00,0.00,893,836,3,102,20.92,-7.77,210,56.50,0.44,1.000,2.34,-3.91,14.47,9.0,14.79,194,26.50,2.35,93,1.94,2754,14.5,0.00,0
132.823,0.45,14.63,14.64,1.000,0.00,0.00,877,836,3,102,20.92,-7.56,210,57.28,0.33,1.000,2.34,-3.91,14.46,9.0,14.79,194,26.50,2.35,93,1.94,2749,14.5,0.00,0
132.849,0.45,14.63,14.64,1.000,0.00,0.00,903,836,3,102,20.93,-7.38,210,56.51,0.06,1.000,2.34,-3.91,14.48,8.6,14.79,194,26.50,2.93,93,1.94,2750,14.5,0.00,0
132.855,0.45,14.63,14.64,1.000,0.00,0.00,881,836,3,102,20.94,-7.67,210,57.94,0.20,1.000,2.34,-3.91,14.48,9.0,14.79,194,26.50,2.93,93,1.94,2753,14.5,0.00,0
132.864,0.45,14.63,14.64,1.000,0.00,0.00,865,836,3,102,20.97,-7.69,210,57.88,0.45,1.000,2.34,-3.91,14.48,9.0,14.79,194,26.50,2.93,93,1.94,2756,14.5,0.00,0
132.894,0.45,14.63,14.64,1.000,0.00,0.00,901,836,3,102,21.07,-7.73,210,57.09,0.40,1.000,1.56,-3.91,14.47,9.0,14.79,194,26.50,2.35,93,1.94,2759,14.9,0.00,0
132.908,0.45,14.63,14.64,1.000,0.00,0.00,889,836,3,102,21.16,-7.73,210,56.99,0.44,1.000,1.56,-3.91,14.47,9.0,14.79,194,26.50,2.35,93,1.94,2764,14.9,0.00,0
132.923,0.45,14.63,14.64,1.000,0.00,0.00,887,836,3,102,21.23,-7.61,210,57.00,0.28,1.000,1.56,-3.91,14.48,9.0,14.79,194,26.50,2.95,93,1.98,2768,14.9,0.00,0
132.938,0.45,14.63,14.64,1.000,0.00,0.00,875,836,3,102,21.27,-7.47,210,56.99,0.13,1.000,1.56,-3.91,14.48,9.0,14.79,194,26.50,2.95,93,1.98,2764,14.9,0.00,0
132.977,0.45,14.63,14.64,1.000,0.00,0.00,878,836,3,102,21.26,-7.39,210,58.51,0.17,1.000,1.56,-3.91,14.51,9.0,14.79,194,26.50,2.95,93,1.96,2765,14.9,0.00,0
133.000,0.45,14.63,14.64,1.000,0.00,0.00,907,836,3,102,21.28,-7.62,210,57.74,0.25,1.000,1.56,-3.91,14.52,9.0,14.79,194,26.50,2.36,93,1.92,2763,14.9,0.00,0
133.011,0.45,14.63,14.64,1.000,0.00,0.00,879,836,3,102,21.27,-7.65,210,56.99,0.29,1.000,1.56,-3.91,14.51,9.0,14.79,194,26.50,2.36,93,1.92,2764,14.9,0.00,0
133.033,0.45,14.63,14.64,1.000,0.00,0.00,876,836,3,102,21.28,-7.76,210,56.96,0.39,1.000,1.56,-3.91,14.48,9.0,14.79,194,26.50,2.36,93,1.92,2765,14.9,0.00,0
133.049,0.45,14.63,14.64,1.000,0.00,0.00,893,836,3,102,21.30,-7.59,210,56.25,0.32,1.000,0.78,-3.91,14.51,8.6,14.79,194,26.50,2.95,93,1.96,2764,14.9,0.00,0
133.068,0.45,14.63,14.64,1.000,0.00,0.00,910,836,3,102,21.31,-7.53,210,56.26,0.14,1.000,0.78,-3.91,14.50,8.6,14.79,194,26.50,2.95,93,1.96,2763,14.9,0.00,0
133.096,0.45,14.63,14.64,1.000,0.00,0.00,884,836,3,102,21.28,-7.35,210,56.21,-0.05,1.000,0.78,-3.91,14.53,8.6,14.79,194,26.50,2.36,93,1.94,2765,14.5,0.00,0
133.111,0.45,14.63,14.64,1.000,0.00,0.00,867,836,3,102,21.24,-7.64,210,56.11,0.04,1.000,0.78,-3.91,14.56,8.6,14.79,194,26.50,2.36,93,1.92,2770,14.5,0.00,0
133.129,0.45,14.63,14.64,1.000,0.00,0.00,878,836,3,102,21.19,-7.72,210,55.40,0.24,1.000,0.78,-3.91,14.56,8.6,14.79,194,26.50,2.36,93,1.92,2769,14.5,0.00,0
133.154,0.45,14.63,14.64,1.000,0.00,0.00,895,836,3,102,21.14,-7.80,210,54.65,0.21,1.000,0.78,-3.91,14.54,8.6,14.79,194,26.50,2.36,93,1.94,2767,14.5,0.00,0
133.165,0.45,14.63,14.64,1.000,0.00,0.00,885,836,3,102,21.10,-7.79,210,54.61,0.33,1.000,0.78,-3.91,14.55,8.6,14.79,194,26.50,2.36,93,1.94,2769,14.5,0.00,0
133.193,0.45,14.63,14.64,1.000,0.00,0.00,898,836,3,102,21.06,-7.65,210,54.66,0.14,1.000,0.78,-3.91,14.54,8.6,14.79,194,26.50,2.36,93,1.94,2770,14.5,0.00,0
133.215,0.45,14.63,14.64,1.000,0.00,0.00,876,836,3,102,21.03,-7.46,210,53.00,-0.10,1.000,0.78,-3.91,14.55,8.6,14.79,194,26.50,2.36,93,1.94,2773,14.1,0.00,0
133.229,0.45,14.63,14.64,1.000,0.00,0.00,894,836,3,102,20.96,-7.54,210,52.30,-0.14,1.000,0.78,-3.91,14.58,8.6,14.79,194,26.50,2.36,93,1.94,2771,14.1,0.00,0
133.241,0.44,14.63,14.64,1.000,0.00,0.00,856,836,3,102,20.78,-7.76,210,50.78,-0.12,1.000,0.78,-3.91,14.57,8.2,14.79,194,26.50,2.37,93,1.88,2774,14.1,0.00,0
133.261,0.44,14.63,14.64,1.000,0.00,0.00,852,836,3,102,20.66,-7.84,210,49.20,-0.12,1.000,0.78,-3.91,14.58,8.2,14.79,194,26.50,2.37,93,1.88,2773,14.1,0.00,0
133.278,0.44,14.63,14.64,1.000,0.00,0.00,845,836,3,102,20.47,-8.02,210,48.42,-0.08,1.000,0.00,-3.91,14.52,8.2,14.79,194,26.50,2.37,93,1.88,2774,13.7,0.00,0
133.307,0.44,14.63,14.64,1.000,0.00,0.00,855,836,3,102,20.35,-8.05,210,49.08,0.04,1.000,0.00,-3.91,14.53,8.2,14.79,194,26.50,2.37,93,1.88,2777,13.7,0.00,0
133.328,0.43,14.63,14.64,1.000,0.00,0.00,860,836,3,102,20.16,-7.87,210,49.01,-0.06,1.000,0.00,-3.91,14.52,8.2,14.79,194,27.00,2.37,93,1.90,2780,13.7,0.00,0
133.342,0.43,14.63,14.64,1.000,0.00,0.00,864,836,3,102,20.03,-7.80,210,49.84,-0.06,1.000,0.00,-3.91,14.54,8.2,14.79,194,27.00,2.37,93,1.90,2779,13.7,0.00,0
133.357,0.43,14.63,14.64,1.000,0.00,0.00,885,836,3,102,19.92,-7.84,210,50.54,-0.12,1.000,0.00,-3.91,14.53,8.2,14.79,194,27.00,2.37,93,1.88,2780,13.7,0.00,0
133.375,0.43,14.63,14.64,1.000,0.00,0.00,845,836,3,102,19.80,-8.06,210,50.60,0.16,1.000,0.00,-3.91,14.50,8.2,14.79,194,27.00,2.37,93,1.88,2780,13.7,0.00,0
133.389,0.41,14.63,14.64,1.000,0.00,0.00,866,783,3,102,19.73,-8.11,210,50.51,0.31,1.000,-0.78,-3.91,14.52,8.2,14.79,194,27.00,2.37,93,1.86,2782,13.7,0.00,0
133.414,0.41,14.62,14.64,1.000,0.00,0.00,850,783,3,102,19.67,-8.22,210,51.30,0.30,1.000,-0.78,-3.91,14.50,8.2,14.79,194,27.00,2.37,93,1.86,2782,13.7,0.00,0
133.439,0.41,14.62,14.64,1.000,0.00,0.00,827,783,3,102,19.61,-8.09,210,51.31,0.46,1.000,-0.78,-3.91,14.53,8.2,14.79,194,27.00,2.37,93,1.88,2781,13.7,0.00,0
133.461,0.41,14.62,14.64,1.000,0.00,0.00,851,783,3,102,19.60,-8.03,210,51.98,0.34,1.000,-0.78,-3.91,14.51,8.6,14.79,194,27.00,2.37,93,1.88,2780,13.7,0.00,0
133.477,0.41,14.62,14.64,1.000,0.00,0.00,825,783,3,102,19.57,-7.83,210,52.08,0.14,1.000,-0.78,-3.91,14.53,8.6,14.79,194,27.00,2.38,93,1.88,2780,14.1,0.00,0
133.503,0.41,14.62,14.64,1.000,0.00,0.00,809,783,3,102,19.55,-7.93,210,51.99,0.14,1.000,-0.78,-3.91,14.52,8.6,14.79,194,27.00,2.38,93,1.88,2780,14.1,0.00,0
133.518,0.41,14.62,14.64,1.000,0.00,0.00,811,783,3,102,19.54,-8.03,210,52.79,0.24,1.000,-0.78,-3.91,14.55,8.6,14.79,194,27.00,2.38,93,1.86,2781,14.1,0.00,0
133.536,0.41,14.62,14.64,1.000,0.00,0.00,784,783,3,102,19.54,-8.14,210,52.78,0.39,1.000,-0.78,-3.91,14.55,8.6,14.79,194,27.00,2.38,93,1.86,2782,14.1,0.00,0
133.553,0.41,14.62,14.64,1.000,0.00,0.00,810,783,3,102,19.55,-8.22,210,52.71,0.50,1.000,-0.78,-3.91,14.56,8.6,14.79,194,27.00,2.38,93,1.88,2783,14.1,0.00,0
133.572,0.41,14.62,14.64,1.000,0.00,0.00,813,783,3,102,19.54,-8.20,210,53.54,0.63,1.000,-0.78,-3.91,14.58,8.6,14.79,194,27.00,2.38,93,1.88,2783,14.1,0.00,0
133.586,0.41,14.62,14.64,1.000,0.00,0.00,809,783,3,102,19.59,-7.93,210,53.51,0.47,1.000,-0.78,-3.91,14.58,8.6,14.79,194,27.00,2.38,93,1.90,2784,14.1,0.00,0
133.613,0.41,14.62,14.64,1.000,0.00,0.00,819,783,3,102,19.64,-7.79,210,52.73,0.23,1.000,-0.78,-3.91,14.62,8.6,14.79,194,27.00,2.38,93,1.90,2784,14.1,0.00,0
133.637,0.41,14.62,14.64,1.000,0.00,0.00,824,783,3,102,19.66,-7.75,210,52.71,0.11,1.000,-0.78,-3.91,14.61,8.6,14.79,194,27.00,2.38,93,1.90,2785,14.1,0.00,0
133.652,0.41,14.62,14.64,1.000,0.00,0.00,802,783,3,102,19.64,-7.93,210,52.61,0.19,1.000,-1.56,-3.91,14.64,8.6,14.79,194,27.00,2.38,93,1.90,2788,14.1,0.00,0
133.676,0.41,14.62,14.64,1.000,0.00,0.00,784,783,3,102,19.57,-8.05,210,51.86,0.28,1.000,-1.56,-3.91,14.60,8.6,14.79,194,27.00,2.38,93,1.90,2791,14.1,0.00,0
133.700,0.41,14.62,14.64,1.000,0.00,0.00,820,783,3,102,19.46,-8.20,210,51.84,0.49,1.000,-0.78,-3.91,14.63,8.6,14.79,194,27.00,2.38,93,1.88,2792,14.1,0.00,0
133.724,0.41,14.62,14.64,1.000,0.00,0.00,802,783,3,102,19.41,-8.05,210,51.94,0.49,1.000,-0.78,-3.91,14.61,8.6,14.79,194,27.00,2.38,93,1.90,2787,13.7,0.00,0
133.739,0.41,14.62,14.64,1.000,0.00,0.00,817,783,3,102,19.42,-7.88,210,51.90,0.18,1.000,-0.78,-3.91,14.70,8.6,14.79,194,27.00,2.38,93,1.90,2788,13.7,0.00,0
133.760,0.41,14.62,14.64,1.000,0.00,0.00,831,783,3,102,19.42,-7.83,210,52.62,0.18,1.000,-0.78,-3.91,14.68,8.6,14.79,194,27.00,2.38,93,1.88,2789,14.1,0.00,0
133.776,0.41,14.62,14.64,1.000,0.00,0.00,813,783,3,102,19.39,-7.86,210,52.65,0.17,1.000,-0.78,-3.91,14.71,8.6,14.79,194,27.00,2.38,93,1.88,2788,14.1,0.00,0
133.796,0.41,14.62,14.64,1.000,0.00,0.00,797,783,3,102,19.40,-8.04,210,52.58,0.33,1.000,-0.78,-3.91,14.69,8.6,14.79,194,27.00,2.38,93,1.88,2792,14.1,0.00,0
133.810,0.41,14.62,14.64,1.000,0.00,0.00,793,783,3,102,19.40,-8.06,210,52.58,0.40,1.000,-0.78,-3.91,14.71,8.6,14.79,194,27.00,2.38,93,1.88,2792,14.1,0.00,0
133.822,0.41,14.62,14.64,1.000,0.00,0.00,795,783,3,102,19.40,-8.15,210,53.39,0.52,1.000,-0.78,-3.91,14.76,8.6,14.79,194,27.00,2.38,93,1.88,2796,14.1,0.00,0
133.842,0.41,14.62,14.64,1.000,0.00,0.00,804,783,3,102,19.43,-8.19,210,52.53,0.52,1.000,0.00,-3.91,14.74,8.6,14.79,194,27.00,2.39,93,1.90,2794,14.1,0.00,0
133.859,0.41,14.62,14.64,1.000,0.00,0.00,813,783,3,102,19.47,-8.10,210,53.25,0.54,1.000,0.00,-3.91,14.72,8.6,14.79,194,27.00,2.39,93,1.90,2798,14.1,0.00,0
133.883,0.41,14.62,14.64,1.000,0.00,0.00,814,783,3,102,19.52,-7.96,210,53.25,0.51,1.000,0.00,-3.91,14.70,8.6,14.79,194,27.00,2.38,91,1.92,2798,14.1,0.00,0
133.900,0.41,14.62,14.64,1.000,0.00,0.00,814,783,3,102,19.59,-7.73,210,51.75,0.02,1.000,0.00,-3.91,14.70,8.6,14.79,194,27.00,2.38,91,1.92,2797,14.1,0.00,0
133.920,0.41,14.62,14.64,1.000,0.00,0.00,807,783,3,102,19.62,-7.75,210,51.81,0.02,1.000,0.00,-3.91,14.72,8.6,14.79,194,27.00,2.38,93,1.90,2798,13.7,0.00,0
133.937,0.41,14.62,14.64,1.000,0.00,0.00,794,783,3,102,19.55,-7.98,210,52.45,0.23,1.000,0.00,-3.91,14.74,8.6,14.79,194,27.00,2.38,93,1.90,2798,13.7,0.00,0
133.959,0.41,14.62,14.64,1.000,0.00,0.00,817,783,3,102,19.50,-7.99,210,53.30,0.32,1.000,0.00,-3.91,14.73,8.6,14.79,194,27.00,2.39,93,1.86,2797,14.1,0.00,0
133.974,0.41,14.62,14.64,1.000,0.00,0.00,796,783,3,102,19.50,-8.20,210,52.55,0.40,1.000,0.00,-3.91,14.69,8.6,14.79,194,27.00,2.39,93,1.86,2793,14.1,0.00,0
134.007,0.41,14.62,14.64,1.000,0.00,0.00,805,783,3,102,19.55,-8.20,210,52.55,0.55,1.000,0.00,-3.91,14.71,8.6,14.79,194,27.00,2.38,93,1.92,2793,14.1,0.00,0
134.032,0.41,14.62,14.64,1.000,0.00,0.00,792,783,3,102,19.63,-7.88,210,52.49,0.23,1.000,0.00,-3.91,14.73,8.6,14.79,194,27.00,2.38,93,1.92,2797,14.1,0.00,0
134.048,0.41,14.62,14.64,1.000,0.00,0.00,800,783,3,102,19.64,-7.85,210,52.50,0.23,1.000,0.00,-3.91,14.75,8.6,14.79,194,27.00,2.39,93,1.90,2796,14.1,0.00,0
134.070,0.41,14.62,14.64,1.000,0.00,0.00,822,783,3,102,19.65,-7.82,210,54.05,0.28,1.000,0.00,-3.91,14.73,8.6,14.79,194,27.00,2.39,93,1.90,2794,14.1,0.00,0
134.096,0.41,14.62,14.64,1.000,0.00,0.00,834,783,3,102,19.68,-7.95,210,53.95,0.37,1.000,0.78,-3.91,14.71,8.6,14.79,194,27.00,2.39,93,1.88,2800,14.1,0.00,0
134.111,0.41,14.62,14.64,1.000,0.00,0.00,823,783,3,102,19.69,-7.99,210,53.92,0.42,1.000,0.78,-3.91,14.67,8.6,14.79,194,27.00,2.39,93,1.88,2801,14.1,0.00,0
134.141,0.41,14.62,14.64,1.000,0.00,0.00,800,783,3,102,19.73,-8.09,210,53.90,0.51,1.000,0.78,-3.91,14.69,8.6,14.79,194,27.00,2.39,93,1.90,2803,14.1,0.00,0
134.147,0.41,14.62,14.64,1.000,0.00,0.00,832,783,3,102,19.77,-8.10,210,53.95,0.56,1.000,0.78,-3.91,14.69,8.6,14.79,194,27.00,2.39,93,1.90,2800,14.1,0.00,0
134.159,0.41,14.62,14.64,1.000,0.00,0.00,822,783,3,102,19.87,-7.91,210,53.86,0.37,1.000,0.78,-3.91,14.70,8.6,14.79,194,27.50,2.39,93,1.94,2804,14.1,0.00,0
134.180,0.41,14.62,14.64,1.000,0.00,0.00,829,783,3,102,19.92,-7.79,210,54.61,0.37,1.000,0.78,-3.91,14.68,8.6,14.79,194,27.50,2.39,93,1.94,2807,14.1,0.00,0
134.196,0.41,14.62,14.64,1.000,0.00,0.00,828,783,3,102,19.97,-7.67,210,54.59,0.30,1.000,0.78,-3.91,14.69,8.6,14.79,194,27.50,2.39,93,1.92,2808,14.5,0.00,0
134.225,0.43,14.62,14.64,1.000,0.00,0.00,819,783,3,102,19.99,-7.72,210,55.39,0.18,1.000,0.78,-3.91,14.69,8.6,14.79,194,27.50,2.39,93,1.92,2808,14.5,0.00,0
134.243,0.43,14.63,14.64,1.000,0.00,0.00,808,783,3,102,20.04,-7.89,210,55.31,0.39,1.000,0.78,-3.91,14.68,8.6,14.79,194,27.50,2.39,93,1.90,2808,14.5,0.00,0
134.258,0.43,14.63,14.64,1.000,0.00,0.00,832,783,3,102,20.12,-7.88,210,55.31,0.45,1.000,0.78,-3.91,14.67,8.6,14.79,194,27.50,2.39,93,1.90,2808,14.5,0.00,0
134.273,0.43,14.63,14.64,1.000,0.00,0.00,817,783,3,102,20.15,-8.03,210,54.60,0.44,1.000,1.56,-3.91,14.60,8.6,14.79,194,27.50,2.40,93,1.92,2810,14.5,0.00,0
134.292,0.43,14.63,14.64,1.000,0.00,0.00,829,783,3,102,20.22,-8.03,210,54.56,0.53,1.000,1.56,-3.91,14.63,8.6,14.79,194,27.50,2.40,93,1.92,2809,14.5,0.00,0
134.327,0.43,14.63,14.64,1.000,0.00,0.00,820,783,3,102,20.33,-7.72,210,53.83,0.52,1.000,0.78,-3.91,14.57,8.6,14.79,194,27.50,2.40,93,1.96,2807,14.5,0.00,0
134.342,0.43,14.63,14.64,1.000,0.00,0.00,817,783,3,102,20.40,-7.66,210,53.75,0.17,1.000,0.78,-3.91,14.62,8.6,14.79,194,27.50,2.40,93,1.96,2811,14.5,0.00,0
134.382,0.43,14.63,14.64,1.000,0.00,0.00,842,783,3,102,20.39,-7.56,210,54.53,0.06,1.000,0.78,-3.91,14.61,8.6,14.79,194,27.50,2.40,93,1.92,2812,14.5,0.00,0
134.388,0.43,14.63,14.64,1.000,0.00,0.00,820,783,3,102,20.39,-7.64,210,54.45,0.08,1.000,0.78,-3.91,14.61,8.6,14.79,194,27.50,2.40,93,1.92,2816,14.5,0.00,0
134.402,0.43,14.63,14.64,1.000,0.00,0.00,799,783,3,102,20.40,-7.79,210,54.41,0.25,1.000,0.78,-3.91,14.58,8.6,14.79,194,27.50,3.01,93,1.90,2818,14.5,0.00,0
134.420,0.43,14.63,14.64,1.000,0.00,0.00,803,783,3,102,20.38,-7.89,210,52.19,0.18,1.000,0.78,-3.91,14.62,8.6,14.79,194,27.50,3.01,93,1.90,2813,14.5,0.00,0
134.439,0.43,14.63,14.64,1.000,0.00,0.00,834,783,3,102,20.29,-8.04,210,51.41,0.25,1.000,0.78,-3.91,14.60,8.6,14.79,194,27.50,2.40,93,1.92,2816,14.1,0.00,0
134.459,0.43,14.63,14.64,1.000,0.00,0.00,824,783,3,102,20.26,-8.02,210,52.09,0.25,1.000,0.78,-3.91,14.60,8.6,14.79,194,27.50,2.40,93,1.92,2820,14.1,0.00,0
134.474,0.43,14.63,14.64,1.000,0.00,0.00,815,783,3,102,20.20,-7.85,210,51.33,0.11,1.000,0.78,-3.91,14.59,8.6,14.79,194,27.50,2.40,93,1.92,2821,14.1,0.00,0
134.500,0.43,14.63,14.64,1.000,0.00,0.00,820,783,3,102,20.16,-7.79,210,49.78,0.11,1.000,0.78,-3.91,14.58,8.2,14.79,194,27.50,2.40,93,1.92,2823,14.1,0.00,0
134.527,0.43,14.63,14.64,1.000,0.00,0.00,830,783,3,102,20.06,-7.69,210,45.35,-0.34,1.000,0.78,-3.91,14.60,7.8,14.79,194,27.50,2.41,93,1.90,2820,13.7,0.00,0
134.541,0.41,14.62,14.64,1.000,0.00,0.00,815,783,3,102,19.98,-7.84,210,40.78,-0.71,1.000,0.78,-3.91,14.62,7.5,14.79,194,27.50,2.41,93,1.90,2825,13.7,0.00,0
134.561,0.41,14.62,14.64,1.000,0.00,0.00,827,783,3,102,19.83,-7.94,210,33.99,-0.71,1.000,0.00,-3.91,14.63,7.1,14.79,194,27.50,2.41,93,1.86,2827,12.5,0.00,0
134.573,0.40,14.62,14.64,1.000,0.00,0.00,797,783,3,102,19.32,-8.11,210,27.27,-1.12,1.000,0.00,-3.91,14.62,6.3,14.79,194,27.50,2.41,93,1.86,2827,12.5,0.00,0
134.602,0.40,14.62,14.64,1.000,0.00,0.00,805,783,3,102,18.68,-8.49,210,23.56,-1.46,1.000,0.78,-3.91,14.61,5.9,14.79,194,28.00,2.41,93,1.72,2825,10.2,0.00,0
134.614,0.37,14.62,14.64,1.000,0.00,0.00,796,730,3,102,17.62,-8.80,210,19.62,-1.57,1.000,0.78,-3.91,14.57,5.1,14.79,194,28.00,2.41,93,1.72,2824,10.2,0.00,0
134.645,0.36,14.61,14.64,1.000,0.00,0.00,775,664,3,102,16.85,-8.92,210,19.25,-1.35,1.000,0.00,-3.91,14.59,4.7,14.79,194,28.50,2.41,93,1.54,2825,9.4,0.00,0
134.668,0.34,14.60,14.64,1.000,0.00,0.00,720,610,3,102,15.80,-9.18,210,18.12,-1.18,1.000,0.00,-3.91,14.53,0.8,14.79,194,28.50,2.41,93,1.54,2815,9.4,0.00,0
134.683,0.32,14.60,14.64,1.000,0.00,0.00,686,610,3,102,15.05,-9.26,210,17.38,-1.08,1.000,0.00,-3.91,14.55,0.0,14.79,194,28.50,1.80,91,1.48,2813,9.0,0.00,0
134.704,0.31,14.59,14.64,1.000,0.00,0.00,639,438,3,102,14.42,-9.43,210,16.62,-0.98,1.000,0.00,-3.91,14.55,0.0,14.79,194,28.50,1.80,91,1.48,2813,9.0,0.00,0
134.718,0.30,14.58,14.59,1.000,0.00,0.00,573,438,3,102,13.86,-9.68,210,15.88,-0.83,1.000,0.00,-3.91,14.57,0.0,14.79,194,28.00,1.80,91,1.44,2819,8.6,0.00,0
134.748,0.28,14.58,14.59,1.000,0.00,0.00,519,438,3,102,13.33,-9.90,210,15.12,-0.75,1.000,0.00,-3.91,14.60,0.0,14.79,194,28.00,1.80,91,1.44,2823,8.6,0.00,0
134.753,0.27,14.57,14.59,1.000,0.00,0.00,500,438,3,102,12.97,-10.01,210,14.75,-0.59,1.000,0.00,-3.91,14.56,0.0,14.79,194,27.50,1.81,93,1.40,2826,8.6,0.00,0
134.768,0.26,14.57,14.59,1.000,0.00,0.00,471,438,3,102,12.62,-10.20,210,14.00,-0.43,1.000,0.00,-3.91,14.58,0.0,14.79,194,27.50,1.81,93,1.40,2830,8.6,0.00,0
134.795,0.26,14.56,14.59,1.000,0.00,0.00,459,438,3,102,12.31,-10.37,210,13.62,-0.32,1.000,0.00,-3.91,14.50,0.0,14.79,194,27.50,1.81,93,1.40,2832,8.6,0.00,0
134.813,0.25,14.56,14.64,1.000,0.00,0.00,467,438,3,102,11.73,-10.46,210,12.50,-0.23,1.000,0.00,-3.91,14.41,0.0,14.79,194,27.00,2.42,93,1.44,2830,8.6,0.00,0
134.831,0.23,14.56,14.64,1.000,0.00,0.00,497,438,3,102,11.49,-10.61,210,11.75,-0.19,1.000,0.00,-3.91,14.35,0.0,14.79,194,27.00,2.42,93,1.44,2828,8.6,0.00,0
