Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
2.722,2.12,11.48,11.51,0.812,0.00,0.00,1840,1898,6,73,96.31,9.80,202,268.18,-5.50,1.000,0.00,3.12,11.59,43.5,14.65,196,3.00,12.18,68,3.26,2710,41.2,17.65,0
2.737,2.15,11.48,11.51,0.812,0.00,0.00,2010,1898,6,73,97.15,9.80,202,268.00,-6.15,1.000,0.00,3.12,11.83,43.5,14.65,196,3.00,12.69,68,3.34,2703,42.4,17.65,0
2.768,2.15,11.46,11.47,0.812,0.00,0.00,1858,1898,6,73,97.95,10.20,202,268.29,-6.54,1.000,0.00,3.12,11.41,43.5,14.65,196,3.00,12.69,68,3.34,2710,42.4,17.65,0
2.796,2.16,11.46,11.47,0.812,0.00,0.00,1951,1898,6,73,97.90,9.68,202,268.44,-6.33,1.000,-0.78,3.12,11.61,43.5,14.65,196,3.00,12.76,68,3.22,2724,41.2,17.65,0
2.810,2.16,11.45,11.47,0.812,0.00,0.00,1869,1898,6,73,97.93,9.69,202,268.39,-5.98,1.000,-0.78,3.12,11.51,43.5,14.65,196,3.00,12.76,68,3.22,2720,41.2,17.65,0
2.830,2.16,11.46,11.47,0.812,0.00,0.00,2053,1898,6,73,98.37,10.12,202,268.38,-6.44,1.000,0.00,3.12,11.68,43.5,14.65,196,3.00,12.76,68,3.32,2717,41.2,17.65,0
2.857,2.19,11.45,11.47,0.812,0.00,0.00,1959,1898,6,73,99.24,10.30,202,268.29,-6.64,1.000,0.00,3.12,11.31,43.5,14.65,196,3.00,12.76,68,3.32,2709,41.2,17.65,0
2.885,2.17,11.44,11.47,0.812,0.00,0.00,2021,1898,6,73,99.14,10.23,202,268.31,-6.79,1.000,0.00,3.12,11.37,43.5,14.65,196,3.00,12.72,68,3.30,2732,41.6,17.65,0
2.899,2.17,11.44,11.47,0.812,0.00,0.00,1968,1898,6,73,99.12,9.97,202,268.36,-6.26,1.000,0.00,3.12,11.57,43.5,14.65,196,3.00,12.24,68,3.22,2737,40.4,17.25,0
2.917,2.19,11.44,11.47,0.812,0.00,0.00,1984,1898,6,73,99.34,10.01,202,268.46,-6.26,1.000,0.00,3.12,11.91,43.5,14.65,196,3.00,12.24,68,3.22,2726,40.4,17.25,0
2.934,2.20,11.44,11.47,0.812,0.00,0.00,1902,1951,6,73,100.39,10.20,202,268.50,-6.31,1.000,3.12,3.12,11.73,43.5,14.65,196,3.00,12.20,68,3.36,2721,40.8,17.65,0
2.959,2.21,11.44,11.47,0.812,0.00,0.00,1754,1951,6,73,100.54,10.75,202,268.49,-6.72,1.000,3.12,3.12,11.67,43.5,14.65,196,3.00,12.20,68,3.36,2720,40.8,17.65,0
2.976,2.20,11.43,11.44,0.812,0.00,0.00,1919,1951,6,73,100.25,10.72,202,268.51,-7.11,1.000,2.34,3.12,11.43,43.5,14.65,196,3.00,13.37,68,3.24,2732,40.8,17.65,0
3.001,2.17,11.43,11.44,0.812,0.00,0.00,1809,1951,6,73,99.39,10.24,202,268.55,-7.01,1.000,2.34,3.12,11.49,43.5,14.65,196,3.00,13.37,68,3.24,2735,40.8,17.65,0
3.017,2.17,11.43,11.44,0.812,0.00,0.00,2082,1951,6,73,99.77,10.00,202,268.66,-6.53,1.000,1.56,3.12,11.48,43.5,14.65,196,3.50,13.39,68,3.30,2736,40.4,17.25,0
3.042,2.19,11.44,11.47,0.812,0.00,0.00,2072,1951,6,73,100.69,10.08,202,268.69,-6.28,1.000,1.56,3.12,11.41,43.5,14.65,196,3.50,13.39,68,3.30,2739,40.4,17.25,0
3.049,2.20,11.44,11.47,0.812,0.00,0.00,2059,1951,6,73,101.06,10.30,202,268.73,-6.46,1.000,1.56,3.12,11.45,43.5,14.65,196,3.50,13.39,68,3.30,2742,40.4,17.25,0
3.067,2.19,11.43,11.47,0.812,0.00,0.00,1990,1951,6,73,100.20,10.45,202,268.64,-6.73,1.000,0.78,3.12,11.17,43.5,14.65,196,3.00,12.87,68,3.34,2737,40.0,17.25,0
3.078,2.19,11.43,11.44,0.812,0.00,0.00,2018,1951,6,73,100.17,10.53,202,268.58,-6.73,1.000,0.78,3.12,11.31,43.5,14.65,196,3.00,12.87,68,3.34,2738,40.0,17.25,0
3.102,2.19,11.42,11.44,0.812,0.00,0.00,1920,1951,6,73,99.26,10.29,202,268.69,-6.81,1.000,0.78,3.12,11.58,43.5,14.65,196,3.50,12.87,68,3.22,2738,39.6,17.25,0
3.114,2.17,11.43,11.44,0.812,0.00,0.00,1907,1951,6,73,99.61,9.90,202,268.68,-6.56,1.000,0.78,3.12,11.50,43.5,14.65,196,3.50,12.87,68,3.22,2737,39.6,17.25,0
3.137,2.19,11.43,11.44,0.812,0.00,0.00,1831,1951,6,73,100.85,9.90,202,268.66,-6.17,1.000,0.78,3.12,11.60,43.5,14.65,196,3.50,12.87,68,3.22,2746,39.6,17.25,0
3.153,2.21,11.44,11.47,0.812,0.00,0.00,1916,1951,6,73,101.06,10.32,202,268.64,-6.28,1.000,1.56,3.12,11.38,43.5,14.65,196,3.50,12.30,68,3.32,2743,39.6,17.25,0
3.172,2.20,11.43,11.44,0.812,0.00,0.00,1830,1951,6,73,100.43,10.44,202,268.74,-6.58,1.000,0.00,3.12,11.49,43.5,14.65,196,3.00,12.88,68,3.28,2744,39.6,17.25,0
3.188,2.19,11.36,11.37,0.812,0.00,0.00,1834,1951,6,73,99.90,10.53,202,268.66,-6.78,1.000,0.00,3.12,11.60,43.5,14.65,196,3.00,12.88,68,3.28,2746,39.6,17.25,0
3.213,2.17,11.37,11.37,0.812,0.00,0.00,1798,1951,6,73,100.09,10.28,202,268.56,-6.69,1.000,1.56,3.12,11.50,43.5,14.65,196,3.50,12.89,68,3.26,2756,39.6,17.25,0
3.239,2.20,11.37,11.40,0.812,0.00,0.00,2012,1951,6,73,100.94,9.93,202,268.60,-6.52,1.000,1.56,3.12,11.49,43.5,14.65,196,3.50,12.89,68,3.26,2750,39.6,17.25,0
3.254,2.20,11.37,11.40,0.812,0.00,0.00,2052,1951,6,73,100.88,10.05,202,268.38,-6.19,1.000,2.34,3.12,11.36,43.5,14.65,196,3.00,12.91,68,3.30,2750,39.6,17.25,0
3.279,2.19,11.36,11.37,0.812,0.00,0.00,1878,1951,6,73,100.15,10.11,202,268.31,-6.32,1.000,2.34,3.12,11.36,43.5,14.65,196,3.00,12.91,68,3.30,2754,39.6,17.25,0
3.295,2.16,11.42,11.44,0.812,0.00,0.00,2068,1951,6,73,99.62,10.22,202,268.19,-6.38,1.000,0.00,3.12,11.28,43.1,14.65,196,3.50,12.92,68,3.30,2760,39.2,17.25,0
3.320,2.19,11.37,11.37,0.812,0.00,0.00,1866,1951,6,73,100.94,10.51,202,268.11,-6.68,1.000,0.00,3.12,11.51,43.1,14.65,196,3.50,12.92,68,3.30,2763,39.2,17.25,0
3.332,2.20,11.38,11.40,0.812,0.00,0.00,1980,1951,6,73,101.46,10.37,202,268.04,-6.74,1.000,2.34,3.12,11.39,43.1,14.65,196,3.50,12.94,68,3.28,2755,38.8,16.86,0
3.361,2.20,11.36,11.37,0.812,0.00,0.00,2048,1951,6,73,100.95,10.21,202,267.79,-6.66,1.000,2.34,3.12,11.45,43.1,14.65,196,3.50,12.94,68,3.28,2755,38.8,16.86,0
3.377,2.16,11.36,11.37,0.812,0.00,0.00,1979,1951,6,73,100.14,9.99,202,267.89,-6.35,1.000,2.34,3.12,11.26,43.1,14.65,196,3.50,12.95,68,3.24,2765,38.8,16.86,0
3.405,2.15,11.36,11.37,0.812,0.00,0.00,2110,1951,6,73,99.77,9.99,202,268.02,-6.26,1.000,2.34,3.12,11.50,43.1,14.65,196,3.50,12.95,68,3.24,2776,38.8,16.86,0
3.419,2.16,11.37,11.40,0.812,0.00,0.00,1922,1951,6,73,100.46,10.27,202,268.21,-6.23,1.000,2.34,3.12,11.18,43.1,14.65,196,3.50,13.01,68,3.34,2774,38.0,16.86,0
3.438,2.19,11.37,11.40,0.812,0.00,0.00,1916,1951,6,73,100.96,10.43,202,268.27,-6.51,1.000,2.34,3.12,11.28,43.1,14.65,196,3.50,13.01,68,3.34,2766,38.0,16.86,0
3.465,2.19,11.37,11.40,0.812,0.00,0.00,1958,1951,6,73,100.74,10.31,202,268.20,-6.64,1.000,2.34,3.12,11.18,43.1,14.65,196,3.50,12.36,68,3.28,2763,38.8,16.86,0
3.474,2.17,11.36,11.37,0.812,0.00,0.00,1929,1951,6,73,100.28,9.99,202,268.21,-6.57,1.000,2.34,3.12,11.44,43.1,14.65,196,3.50,12.36,68,3.28,2764,38.8,16.86,0
3.483,2.16,11.36,11.37,0.812,0.00,0.00,1867,1951,6,73,100.01,9.85,202,268.30,-6.23,1.000,2.34,3.12,11.62,43.1,14.65,196,3.50,12.36,68,3.28,2773,38.8,16.86,0
3.514,2.15,11.37,11.40,0.812,0.00,0.00,1979,1951,6,73,99.89,9.70,202,268.50,-5.97,1.000,3.12,3.12,11.22,43.1,14.65,196,3.50,13.60,68,3.24,2782,38.0,16.86,0
3.528,2.16,11.37,11.40,0.812,0.00,0.00,2071,1951,6,73,100.44,9.86,202,268.75,-5.97,1.000,3.12,3.12,11.44,43.5,14.65,196,3.50,13.60,68,3.24,2785,38.0,16.86,0
3.552,2.17,11.37,11.40,0.812,0.00,0.00,1992,1951,6,73,100.41,9.97,202,268.65,-6.18,1.000,1.56,3.12,11.11,43.5,14.65,196,3.50,12.48,68,3.34,2776,37.6,16.86,0
3.556,2.17,11.37,11.40,0.812,0.00,0.00,2029,1951,6,73,100.09,10.33,202,268.49,-6.18,1.000,1.56,3.12,11.15,43.5,14.65,196,3.50,12.48,68,3.34,2771,37.6,16.86,0
3.582,2.16,11.37,11.37,0.812,0.00,0.00,2068,1951,6,73,99.34,10.16,202,268.49,-6.39,1.000,0.78,3.12,11.36,43.5,14.65,196,3.50,12.44,68,3.24,2771,38.0,16.86,0
3.605,2.13,11.37,11.37,0.812,0.00,0.00,1965,1951,6,73,99.07,9.98,202,268.59,-6.39,1.000,0.78,3.12,11.31,43.5,14.65,196,3.50,12.44,68,3.24,2780,38.0,16.86,0
3.619,2.15,11.38,11.40,0.812,0.00,0.00,2020,1951,6,73,99.76,9.60,202,268.49,-5.84,1.000,1.56,3.12,11.63,43.1,14.65,196,3.50,13.07,68,3.28,2781,37.6,16.86,0
3.643,2.16,11.38,11.40,0.812,0.00,0.00,2029,1951,6,73,100.50,9.66,202,268.49,-5.84,1.000,1.56,3.12,11.31,43.1,14.65,196,3.50,13.07,68,3.28,2781,37.6,16.86,0
3.662,2.16,11.37,11.40,0.812,0.00,0.00,1917,1951,6,73,100.18,9.86,202,268.27,-6.08,1.000,0.78,3.12,11.26,43.1,14.65,196,3.50,12.46,68,3.30,2780,37.6,16.86,0
3.681,2.13,11.37,11.37,0.812,0.00,0.00,1939,1951,6,73,99.93,9.95,202,268.30,-6.08,1.000,0.78,3.12,11.10,43.1,14.65,196,3.50,12.46,68,3.30,2793,37.6,16.86,0
3.693,2.13,11.37,11.37,0.812,0.00,0.00,1811,1951,6,73,99.46,10.06,202,268.33,-6.16,1.000,0.00,3.12,11.44,43.1,14.65,196,3.50,13.11,68,3.26,2794,36.9,16.47,0
3.702,2.13,11.37,11.40,0.812,0.00,0.00,1810,1951,6,73,99.28,10.10,202,268.06,-6.31,1.000,0.00,3.12,11.46,43.1,14.65,196,3.50,13.11,68,3.26,2781,36.9,16.47,0
3.739,2.13,11.38,11.40,0.812,0.00,0.00,2013,1951,6,73,99.92,9.88,202,268.24,-6.21,1.000,0.78,3.12,11.61,43.1,14.65,196,3.50,12.45,68,3.26,2786,37.6,16.47,0
3.763,2.15,11.38,11.40,0.812,0.00,0.00,2030,1951,6,72,100.33,9.57,202,268.18,-6.10,1.000,0.78,3.12,11.32,43.1,14.65,196,3.50,12.45,68,3.26,2791,37.6,16.47,0
3.779,2.13,11.31,11.40,0.812,0.00,0.00,2017,1951,6,72,99.92,9.56,202,268.25,-5.75,1.000,0.78,3.12,11.55,43.1,14.65,196,3.50,12.52,68,3.24,2804,36.9,16.47,0
3.799,2.12,11.31,11.33,0.812,0.00,0.00,2085,1951,6,72,99.18,9.47,202,268.24,-5.75,1.000,0.78,3.12,11.56,43.1,14.65,196,3.50,12.52,68,3.24,2805,36.9,16.47,0
3.826,2.12,11.31,11.33,0.812,0.00,0.00,1910,1898,6,72,99.51,9.60,202,268.24,-5.66,1.000,2.34,3.12,11.43,43.1,14.65,196,4.00,12.57,68,3.32,2804,36.9,16.47,0
3.842,2.15,11.38,11.33,0.812,0.00,0.00,1917,1898,6,72,99.91,10.00,202,268.15,-6.22,1.000,2.34,3.12,11.22,43.1,14.65,196,4.00,12.57,68,3.32,2788,36.9,16.47,0
3.857,2.15,11.37,11.40,0.812,0.00,0.00,1926,1898,6,72,99.74,10.01,202,268.10,-6.22,1.000,1.56,3.12,11.31,43.1,14.65,196,3.50,12.49,68,3.28,2784,37.3,16.47,0
3.884,2.13,11.37,11.40,0.812,0.00,0.00,1804,1898,6,72,99.55,9.85,202,268.24,-6.24,1.000,1.56,3.12,11.30,43.1,14.65,196,3.50,12.49,68,3.28,2798,37.3,16.47,0
3.898,2.11,11.37,11.40,0.812,0.00,0.00,1960,1898,6,72,98.94,9.50,202,268.12,-6.05,1.000,0.78,3.12,11.31,43.1,14.65,196,3.50,13.16,68,3.20,2806,36.9,16.47,0
3.918,2.11,11.31,11.33,0.812,0.00,0.00,1964,1898,6,72,99.32,9.28,202,268.30,-5.70,1.000,0.78,3.12,11.41,43.1,14.65,196,3.50,13.16,68,3.20,2812,36.9,16.47,0
3.934,2.13,11.32,11.33,0.812,0.00,0.00,1977,1898,6,72,100.32,9.43,202,268.18,-5.46,1.000,2.34,3.12,11.28,43.1,14.65,196,4.00,12.61,68,3.32,2813,36.9,16.47,0
3.970,2.13,11.32,11.33,0.812,0.00,0.00,1999,1898,6,72,100.64,9.62,202,268.19,-5.62,1.000,2.34,3.12,11.37,43.1,14.65,196,4.00,12.61,68,3.32,2815,36.9,16.47,0
3.983,2.13,11.31,11.33,0.812,0.00,0.00,1949,1898,6,72,99.68,9.80,202,267.99,-6.00,1.000,0.78,3.12,11.15,43.1,14.65,196,4.00,13.20,68,3.28,2812,36.9,16.47,0
4.001,2.11,11.31,11.33,0.812,0.00,0.00,1959,1898,6,72,98.60,9.94,202,267.81,-6.00,1.000,0.78,3.12,11.54,42.7,14.65,196,4.00,13.20,68,3.28,2804,36.9,16.47,0
4.016,2.09,11.32,11.33,0.812,0.00,0.00,1800,1898,6,72,98.78,9.83,202,267.51,-6.06,1.000,2.34,3.12,11.38,42.7,14.65,196,3.50,13.13,68,3.28,2803,36.9,16.47,0
4.043,2.11,11.32,11.33,0.812,0.00,0.00,1931,1898,6,72,99.88,9.59,202,266.88,-6.00,1.000,2.34,3.12,11.49,42.4,14.65,196,3.50,13.13,68,3.28,2819,36.9,16.47,0
4.058,2.11,11.32,11.33,0.812,0.00,0.00,1870,1898,6,72,99.46,9.40,202,266.10,-6.00,1.000,2.34,3.12,11.41,42.0,14.65,196,4.00,13.22,68,3.22,2821,36.1,16.08,0
4.082,2.09,11.32,11.33,0.812,0.00,0.00,1784,1898,6,72,99.00,9.23,202,265.10,-5.71,1.000,2.34,3.12,11.43,41.2,14.65,196,4.00,13.22,68,3.22,2828,36.1,16.08,0
4.097,2.08,11.33,11.33,0.812,0.00,0.00,1948,1898,6,72,97.64,9.14,202,264.44,-5.60,1.000,2.34,3.12,11.48,40.8,14.65,196,4.00,12.65,68,3.24,2819,35.3,15.69,0
4.123,2.08,11.33,11.33,0.812,0.00,0.00,1960,1898,6,72,97.48,9.20,202,264.21,-5.56,1.000,2.34,3.12,11.33,40.4,14.65,196,4.00,12.65,68,3.24,2812,35.3,15.69,0
4.143,2.09,11.33,11.33,0.812,0.00,0.00,2006,1898,6,72,98.04,9.52,202,263.48,-5.65,1.000,2.34,3.12,11.41,40.0,14.65,196,4.00,13.18,68,3.32,2804,34.9,15.29,0
4.168,2.09,11.32,11.33,0.812,0.00,0.00,2003,1898,6,72,98.45,9.75,202,260.05,-6.38,1.000,2.34,3.12,11.14,39.2,14.65,196,4.00,13.18,68,3.32,2819,34.9,15.29,0
4.188,2.08,11.33,11.33,0.812,0.00,0.00,1943,1898,6,72,97.86,9.46,202,258.00,-6.30,1.000,0.78,3.12,11.18,38.8,14.65,196,4.00,12.63,68,3.24,2822,33.7,14.90,0
4.202,2.06,11.34,11.33,0.812,0.00,0.00,1909,1898,6,72,96.92,9.04,202,254.07,-6.30,1.000,0.78,3.12,11.33,37.6,14.65,196,4.00,12.63,68,3.24,2837,33.7,14.90,0
4.227,2.03,11.36,11.37,0.812,0.00,0.00,1759,1898,6,72,95.73,8.85,202,251.82,-6.13,1.000,1.56,3.12,11.32,37.3,14.65,196,4.00,12.71,68,3.22,2830,31.4,12.94,0
4.252,2.00,11.37,11.37,0.812,0.00,0.00,2011,1898,6,72,94.23,8.44,202,248.39,-5.92,1.000,1.56,3.91,11.43,36.1,14.65,196,4.00,12.02,68,3.16,2812,30.2,11.76,0
4.269,1.99,11.37,11.40,0.812,0.00,0.00,2007,1898,6,72,93.45,8.38,202,247.11,-5.95,1.000,1.56,3.91,11.09,36.1,14.65,196,4.00,12.02,68,3.16,2815,30.2,11.76,0
4.288,1.95,11.38,11.40,0.812,0.00,0.00,1962,1898,6,72,92.41,8.11,202,246.79,-5.83,1.000,1.56,3.91,11.18,35.7,14.65,196,4.00,12.02,68,3.16,2822,30.2,11.76,0
4.304,1.94,11.40,11.40,0.812,0.00,-0.70,1990,1898,6,72,91.71,8.10,202,246.44,-5.63,1.000,-0.78,3.91,11.44,35.7,14.65,196,4.50,12.64,68,3.14,2835,29.8,11.37,0
4.336,1.93,11.42,11.40,0.812,0.00,-0.70,1959,1898,6,72,91.68,8.20,202,246.61,-5.78,1.000,-0.78,3.91,11.26,35.7,14.65,196,4.50,12.64,68,3.14,2843,29.8,11.37,0
4.358,1.93,11.43,11.44,0.812,0.00,-0.70,1905,1898,6,72,90.99,8.04,202,247.49,-5.70,1.000,0.00,3.91,11.41,36.1,14.65,196,4.50,11.51,68,3.16,2831,30.2,10.98,0
4.372,1.91,11.43,11.44,0.812,0.00,-0.70,1901,1898,6,72,90.77,7.89,202,247.50,-5.41,1.000,0.00,3.91,11.37,36.1,14.65,196,4.50,11.51,68,3.16,2830,30.2,10.98,0
4.387,1.91,11.43,11.44,0.812,0.00,-0.70,1791,1898,6,72,90.41,7.56,202,247.21,-5.27,1.000,0.78,3.91,11.58,36.1,14.65,196,4.50,12.08,68,3.08,2833,30.2,11.37,0
4.411,1.90,11.44,11.44,0.812,0.00,-0.70,1793,1898,6,72,89.66,7.23,202,247.20,-4.88,1.000,0.78,3.91,11.44,36.1,14.65,196,4.50,12.08,68,3.08,2835,30.2,11.37,0
4.420,1.89,11.44,11.44,0.812,0.00,-0.70,1792,1898,6,72,89.61,7.23,202,247.16,-4.88,1.000,0.78,3.91,11.54,36.1,14.65,196,4.50,11.49,68,3.14,2839,30.2,11.37,0
4.436,1.89,11.44,11.47,0.812,0.00,-0.70,2012,1898,6,72,89.33,7.24,202,247.21,-4.77,1.000,0.78,3.91,11.44,36.1,14.65,196,4.50,11.49,68,3.14,2833,30.2,11.37,0
4.455,1.89,11.45,11.47,0.812,0.00,-0.70,1988,1898,6,72,89.44,7.28,202,247.19,-4.79,1.000,0.78,3.91,11.28,36.1,14.65,196,4.50,11.49,68,3.14,2836,30.2,11.37,0
4.469,1.89,11.45,11.47,0.812,0.00,-0.70,2032,1898,6,72,89.54,7.34,202,246.34,-4.87,1.000,0.78,3.91,11.37,35.7,14.65,196,4.50,11.49,68,3.14,2846,30.2,11.37,0
4.490,1.87,11.45,11.47,0.812,0.00,-0.70,2025,1898,6,72,89.24,7.42,202,245.32,-4.94,1.000,0.00,3.91,11.36,35.7,14.65,196,4.50,12.16,68,3.14,2846,29.8,10.98,0
4.515,1.87,11.45,11.47,0.812,0.00,-0.70,1851,1898,6,72,89.32,7.66,202,244.29,-5.21,1.000,0.00,3.91,11.40,35.3,14.65,196,4.50,12.16,68,3.14,2848,29.8,10.98,0
4.529,1.87,11.46,11.47,0.812,0.00,-0.70,1883,1898,6,72,89.05,7.73,202,241.57,-5.51,1.000,0.00,3.91,11.36,34.5,14.65,196,4.50,12.16,68,3.14,2837,29.8,10.98,0
4.550,1.86,11.45,11.47,0.812,0.00,-0.70,1731,1898,6,72,88.56,7.51,202,239.60,-5.55,1.000,0.78,3.91,11.24,33.7,14.65,196,4.50,11.50,68,3.18,2837,29.0,10.59,0
4.555,1.86,11.46,11.47,0.812,0.00,-0.70,1804,1898,6,72,88.16,7.15,202,235.70,-5.55,1.000,0.78,3.91,11.29,32.9,14.65,196,4.50,11.50,68,3.18,2839,29.0,10.59,0
4.580,1.85,11.40,11.47,0.812,0.00,-0.70,1901,1898,6,72,87.92,6.80,202,231.41,-5.59,1.000,-0.78,3.91,11.31,32.2,14.65,196,5.00,12.17,68,3.06,2861,27.8,8.63,0
4.594,1.82,11.40,11.44,0.812,0.00,-0.70,1862,1898,6,72,86.46,6.62,202,224.80,-5.59,1.000,-0.78,3.91,11.25,30.6,14.65,196,5.00,12.17,68,3.06,2859,27.8,8.63,0
4.620,1.80,11.41,11.44,0.812,0.00,-0.70,1899,1898,6,72,85.23,6.42,202,219.69,-5.67,1.000,-0.78,3.91,11.21,29.4,14.65,196,5.00,10.96,68,3.08,2855,26.3,5.88,0
4.633,1.77,11.45,11.47,0.812,0.00,-0.70,2004,1898,6,72,83.38,6.26,202,192.34,-6.23,1.000,-0.78,3.91,11.49,26.7,14.65,196,5.00,10.96,68,3.08,2837,26.3,5.88,0
4.658,1.75,11.52,11.54,0.812,0.00,-0.70,1962,1898,6,72,82.46,6.17,202,182.90,-7.19,1.000,-0.78,3.12,11.14,25.5,14.65,196,5.50,10.90,68,3.02,2839,23.9,0.00,0
4.675,1.66,11.55,11.58,0.812,0.00,-0.70,2022,1898,6,72,77.81,5.25,202,161.70,-7.61,1.000,-0.78,3.12,11.45,23.1,14.65,196,5.50,10.90,68,3.02,2847,23.9,0.00,0
4.700,1.56,11.60,11.61,0.812,0.00,-0.70,2006,1898,6,72,73.26,5.05,202,155.93,-7.87,1.000,-1.56,2.34,11.31,22.7,14.65,196,5.00,10.30,68,2.74,2839,22.4,0.00,0
4.716,1.49,11.67,11.69,0.812,0.00,-0.70,1887,1898,6,72,70.40,4.59,202,151.66,-7.79,1.000,-1.56,2.34,11.48,22.0,14.65,196,5.00,10.30,68,2.74,2848,22.4,0.00,0
4.744,1.45,12.11,12.14,0.812,0.00,-0.70,1930,1898,6,72,67.94,3.35,202,151.62,-7.10,1.000,-3.91,0.78,11.46,22.0,14.65,196,7.00,9.12,68,2.68,2851,22.0,0.00,0
4.765,1.38,12.58,12.50,0.812,0.00,-0.70,1929,1898,6,72,65.92,3.07,202,150.41,-6.36,1.000,-3.91,0.78,11.70,22.0,14.65,196,7.00,9.12,68,2.68,2853,22.0,0.00,0
4.782,1.34,12.64,12.59,0.812,0.00,-0.70,1785,1898,6,72,64.29,2.30,202,149.31,-5.78,1.000,-5.47,0.00,11.97,22.0,14.65,196,8.50,7.90,68,2.60,2846,22.0,0.00,0
4.797,1.33,12.77,12.67,0.812,0.00,-0.70,1867,1898,6,72,63.11,1.90,202,149.99,-5.39,1.000,-5.47,0.00,12.31,22.0,14.65,196,8.50,7.90,68,2.60,2840,22.0,0.00,0
4.837,1.29,12.81,12.84,0.812,0.00,-0.70,1811,1898,6,72,61.94,1.58,202,150.41,-4.83,1.000,-3.91,-0.78,12.90,22.0,14.65,196,9.50,6.66,68,2.66,2853,21.6,0.00,0
4.866,1.29,12.81,12.84,0.812,0.00,-0.70,1906,1898,6,72,61.55,1.52,202,152.19,-4.83,1.000,-0.78,-1.56,13.03,22.4,14.65,196,10.00,6.70,68,2.70,2854,22.0,0.00,0
4.874,1.28,12.81,12.84,0.812,0.00,-0.70,1929,1898,6,72,60.93,1.51,202,152.82,-4.67,1.000,-0.78,-1.56,13.02,22.4,14.65,196,10.00,6.70,68,2.70,2850,22.0,0.00,0
4.892,1.27,12.83,12.84,0.812,0.00,-0.70,1863,1898,6,72,60.88,1.50,202,152.75,-4.62,1.000,0.00,-2.34,13.07,22.4,14.65,196,10.50,6.70,68,2.70,2855,22.0,0.00,0
4.916,1.27,12.86,12.84,0.812,0.00,-0.70,1908,1898,6,72,60.56,1.53,202,154.48,-4.62,1.000,0.00,-2.34,13.04,22.4,14.65,196,10.50,6.70,68,2.70,2859,22.0,0.00,0
4.931,1.25,12.86,12.89,0.812,0.00,-0.70,1859,1898,6,72,59.84,1.43,202,156.28,-4.53,1.000,0.00,-2.34,12.84,22.7,14.65,196,10.50,6.71,68,2.66,2853,22.4,0.00,0
4.948,1.25,12.88,12.89,0.812,0.00,-0.70,1788,1898,6,72,59.75,1.10,202,156.82,-4.18,1.000,0.00,-2.34,12.82,22.7,14.65,196,10.50,6.71,68,2.66,2857,22.4,0.00,0
4.973,1.24,12.88,12.89,0.812,0.00,-0.70,1789,1898,6,72,59.37,1.00,202,157.45,-3.95,1.000,0.00,-2.34,12.78,22.7,14.65,196,10.50,6.71,68,2.66,2857,22.4,0.00,0
4.987,1.24,12.91,12.89,0.812,0.00,-0.70,1885,1898,6,72,59.09,0.79,202,160.41,-3.65,1.000,-1.56,-2.34,12.78,23.1,14.65,196,11.00,6.70,68,2.66,2855,22.4,0.00,0
5.002,1.23,12.93,12.93,0.812,0.00,-0.70,1828,1898,6,70,58.99,0.49,202,160.38,-3.32,1.000,-1.56,-2.34,12.82,23.1,14.65,196,11.00,6.70,68,2.66,2862,22.4,0.00,0
5.027,1.23,12.91,12.93,0.812,0.00,-0.70,1905,1898,6,70,59.17,0.47,202,160.89,-3.12,1.000,-1.56,-2.34,12.84,23.1,14.65,196,11.00,6.11,68,2.70,2862,22.4,0.00,0
5.053,1.23,12.93,12.93,0.812,0.00,-0.70,1898,1898,6,70,58.93,0.60,202,160.91,-3.09,1.000,-1.56,-2.34,12.83,23.1,14.65,196,11.00,6.10,68,2.70,2861,22.4,0.00,0
5.067,1.23,12.93,12.93,0.812,0.00,-0.70,1921,1898,6,70,58.65,0.67,202,160.95,-3.26,1.000,-1.56,-2.34,12.82,23.1,14.65,196,11.00,6.10,68,2.70,2857,22.4,0.00,0
5.093,1.23,12.93,12.93,0.812,0.00,-0.70,1809,1898,6,70,58.61,0.76,202,161.54,-3.41,1.000,-2.34,-2.34,12.84,23.1,14.65,196,11.50,6.10,68,2.68,2859,22.4,0.00,0
5.116,1.22,12.93,12.93,0.812,0.00,-0.70,1839,1898,6,70,58.47,0.86,202,163.88,-3.37,1.000,-2.34,-2.34,12.78,23.5,14.65,196,11.50,6.10,68,2.68,2856,22.4,0.00,0
